scenario,scenario_generation_version,rvo_safety_layer_version,tier,area_policy,robots,seed,method,noise_level,sigma_p,sigma_v,observation_noise_protocol,occlusion_probability,occlusion_max_duration,observation_noise_seed,workspace_width,workspace_height,workspace_area,agent_density,area_per_agent,dominant_flow_axis,lateral_axis,passage_width,agents_per_passage_width,start_bounds_margin,goal_bounds_margin,starts_out_of_bounds,goals_out_of_bounds,initial_collision,initial_safety_violation,initial_obstacle_collision,initial_min_distance,success,collision,safety_violation,obstacle_collision,min_distance,completion_time,steps,final_goal_distance,max_final_goal_distance,progress_ratio,path_length,control_effort,smoothness,latency_ms,screen_reject_rate,screen_all_reject_rate,screen_min_margin,screen_selected_margin,screen_predicted_margin,screen_runtime_margin,rvo_intervention_rate,seed_index
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14690,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,5220730826191346051,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7845973968505859,0.9000000953674316,0,0,0,0,0,1.651197910308838,0,0,0,0,0.7473203015327454,26.4,220,3.220277547836304,6.480143070220947,0.6894619762897491,10.286991441656935,0.7570384381750376,0.7553407890992028,1.6831756820796395,0.4206818181818181,0.0886363636363636,0.0987125523452718,0.2548854572710835,0.268678822874227,0.5329947617953603,0.6988636363636364,0
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14690,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,14471194242078297180,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7845973968505859,0.9000000953674316,0,0,0,0,0,1.651197910308838,0,0,0,0,0.7620228600502015,26.4,220,2.181931495666504,6.467871189117432,0.789591833949089,11.997701866188436,0.9552233662562106,0.8544864009769464,1.4368123860384168,0.4272727272727272,0.0931818181818181,0.0893303902180476,0.2535235445010766,0.2825324242248274,0.5410327924154495,0.7340909090909091,0
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14690,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,14471194242078297180,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7845973968505859,0.9000000953674316,0,0,0,0,0,1.651197910308838,0,0,0,0,0.8125439282394072,26.4,220,2.738436698913574,6.490058422088623,0.7359268665313721,11.838717746690236,0.972033507478508,0.9022357811473988,1.1101609087993645,0.4154545454545454,0.0852272727272727,0.0905066908489589,0.2412215383922055,0.2818238027372404,0.5232980591034334,0.7568181818181818,0
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14690,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,14471194242078297180,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7845973968505859,0.9000000953674316,0,0,0,0,0,1.651197910308838,0,0,0,0,0.7649709653854371,26.4,220,0.8890465497970581,1.6705178022384644,0.914267398416996,13.336974691876094,0.6466427109458229,0.6746928316710348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6420454545454546,0
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14690,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,14471194242078297180,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7845973968505859,0.9000000953674316,0,0,0,0,0,1.651197910308838,0,0,1,0,0.7173571062088013,26.4,220,2.622527837753296,6.4840898513793945,0.7471042275428772,11.910142570370226,0.9413448141495212,0.8019616101410727,1.256573068266417,0.4409090909090909,0.0988636363636363,0.087242673470721,0.2475039165933725,0.2648953723994635,0.5287119645181727,0.7375,0
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18690,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,11052781702488505000,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7770910263061523,0.9000000953674316,0,0,0,0,0,0.7104074954986572,0,0,0,0,0.56242835521698,26.4,220,3.073402404785156,6.82615852355957,0.7034451961517334,11.433690878865946,1.0373140341856264,1.0126770100810312,1.174588977119129,0.6139772727272728,0.2767045454545455,-0.1290180415743367,0.0531464538277594,0.0556212699577322,0.3251370090613502,0.8198863636363637,0
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18690,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,11052781702488505000,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7770910263061523,0.9000000953674316,0,0,0,0,0,0.7104074954986572,0,0,1,0,0.671484649181366,26.4,220,3.0280933380126958,7.09262228012085,0.7078171074390411,11.418367437719551,1.1751511951061813,1.1045101535591213,0.8794593182590854,0.6395454545454545,0.3380681818181818,-0.1387404621237994,0.0160074992075176,0.0222350762854509,0.3325021469476455,0.8471590909090909,0
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18690,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,11052781702488505000,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7770910263061523,0.9000000953674316,0,0,0,0,0,0.7104074954986572,0,0,1,0,0.7020413875579834,26.4,220,3.0634970664978027,6.659950733184815,0.7044009864330292,10.56172080225042,0.9964250391179864,0.9974354900419712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7670454545454546,0
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18690,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,11052781702488505000,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7770910263061523,0.9000000953674316,0,0,0,0,0,0.7104074954986572,0,0,1,0,0.4789164364337921,26.4,220,3.2241098880767822,6.844077110290527,0.6889033317565918,11.109794960954702,1.063612925735387,0.9645077064972032,1.19102829513312,0.6411363636363636,0.3119318181818182,-0.1328084598253464,0.0290064679403095,0.0305455569949637,0.3057171249945003,0.8147727272727273,0
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18690,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,14061250840656627509,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7770910263061523,0.9000000953674316,0,0,0,0,0,0.7104074954986572,0,0,0,0,0.641912043094635,26.4,220,2.358786106109619,6.552202701568604,0.7723990380764008,12.42555520083772,1.3523981544104489,1.2184573382139203,1.2510917044809586,0.5969318181818182,0.2914772727272727,-0.1156092995432859,0.0623084296350519,0.0715698564538798,0.3474716785049471,0.821590909090909,0
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18690,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,14061250840656627509,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7770910263061523,0.9000000953674316,0,0,0,0,0,0.7104074954986572,0,0,1,0,0.4984109103679657,26.4,220,2.370269060134888,6.583085060119629,0.771291047334671,12.63325870762219,1.3963551885025067,1.2047901397401637,0.9014265338092544,0.6202272727272727,0.3482954545454545,-0.1295683587095159,0.0182383372509827,0.0273651833924868,0.3463668602207945,0.8323863636363636,0
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18690,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,14061250840656627509,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7770910263061523,0.9000000953674316,0,0,0,0,0,0.7104074954986572,0,0,1,0,0.6625037789344788,26.4,220,2.573561906814575,6.492557525634766,0.7516751736402512,11.25679127200965,1.1626941995695232,1.0925731948830866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18690,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,14061250840656627509,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7770910263061523,0.9000000953674316,0,0,0,0,0,0.7104074954986572,0,0,1,0,0.6119099855422974,26.4,220,3.648251056671143,6.857117652893066,0.6479776501655579,10.512002307412333,1.2917027806693857,1.151130047711459,1.1950885222507746,0.6878409090909091,0.3579545454545454,-0.1570007012859825,0.0123765859190452,0.0140259056564145,0.3075719461753603,0.8198863636363637,0
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14425,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6175482929043877915,11.0,11.0,121.0,0.0330578512396694,30.25,y,x,11.0,0.3636363636363636,0.7159833908081055,0.6571149826049805,0,0,0,0,0,6.720810413360596,1,0,0,0,0.7242935299873352,14.52,121,0.1188892349600792,0.2855038046836853,0.9875989137217402,11.51471317576943,0.8979179730700436,0.6021356031819941,1.1293828511569255,0.0913223140495867,0.0413223140495867,0.9603086390010706,1.0818945653576495,1.1763965515952466,2.2576357168254777,0.4669421487603306,0
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14425,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6175482929043877915,11.0,11.0,121.0,0.0330578512396694,30.25,y,x,11.0,0.3636363636363636,0.7159833908081055,0.6571149826049805,0,0,0,0,0,6.720810413360596,1,0,0,0,0.6669963002204895,12.72,106,0.1125866919755935,0.2848546504974365,0.9882563184946777,10.770577642600983,0.9992038174883796,0.607812251645904,1.021712735684628,0.1825471698113207,0.125,0.7356607427431342,0.8289352388237164,0.9063839789332366,2.3507511153001834,0.4622641509433962,0
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14425,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6175482929043877915,11.0,11.0,121.0,0.0330578512396694,30.25,y,x,11.0,0.3636363636363636,0.7159833908081055,0.6571149826049805,0,0,0,0,0,6.720810413360596,1,0,0,0,1.3493273258209229,14.52,121,0.2287454009056091,0.3638257980346679,0.976140048354864,10.779532880231272,0.6111076519784155,0.5150633961451048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402892561983471,0
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14425,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6175482929043877915,11.0,11.0,121.0,0.0330578512396694,30.25,y,x,11.0,0.3636363636363636,0.7159833908081055,0.6571149826049805,0,0,0,0,0,6.720810413360596,1,0,0,0,0.9320765137672424,14.04,117,0.1550688594579696,0.3526974320411682,0.9838250931352376,11.55421566707082,0.9798217790567468,0.7467853716723695,1.121529488006913,0.1619658119658119,0.1388888888888889,0.8539599886740374,0.9249333270422668,1.002457536102997,2.108442105383445,0.4487179487179487,0
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14425,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,15294273840534179035,11.0,11.0,121.0,0.0330578512396694,30.25,y,x,11.0,0.3636363636363636,0.7159833908081055,0.6571149826049805,0,0,0,0,0,6.720810413360596,1,0,0,0,1.0850625038146973,10.8,90,0.1247247159481048,0.339758425951004,0.9869902273640035,10.264035595580935,1.0166299947822053,0.7064307420844906,1.1398816663940023,0.1322222222222222,0.0861111111111111,0.9155166159001078,1.0569663306160106,1.114586640737123,2.251708311802811,0.3777777777777777,0
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14425,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,15294273840534179035,11.0,11.0,121.0,0.0330578512396694,30.25,y,x,11.0,0.3636363636363636,0.7159833908081055,0.6571149826049805,0,0,0,0,0,6.720810413360596,1,0,0,0,1.0319501161575315,11.64,97,0.1326163411140442,0.3165648281574249,0.986167068593204,10.66286411357578,1.1170749385869994,0.7311755486508881,0.9882780930301002,0.211340206185567,0.152061855670103,0.8043168546462952,0.9098445416095944,0.9863300063238316,2.2940865037428964,0.4510309278350515,0
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14425,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,15294273840534179035,11.0,11.0,121.0,0.0330578512396694,30.25,y,x,11.0,0.3636363636363636,0.7159833908081055,0.6571149826049805,0,0,0,0,0,6.720810413360596,1,0,0,0,1.154743790626526,11.64,97,0.1382230818271637,0.3410231173038482,0.985582240857184,10.316514771431684,0.6427401878214537,0.4144801699758036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2345360824742268,0
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14425,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,15294273840534179035,11.0,11.0,121.0,0.0330578512396694,30.25,y,x,11.0,0.3636363636363636,0.7159833908081055,0.6571149826049805,0,0,0,0,0,6.720810413360596,1,0,0,0,1.0434412956237793,10.68,89,0.1374235600233078,0.3686458170413971,0.9856656370684505,10.177283519878983,1.0059794395680677,0.6982935670537509,1.2468393269751032,0.1308988764044943,0.0842696629213483,0.896477458860223,0.9729151781991628,1.018507602606597,2.2248649900348,0.4353932584269663,0
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18425,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6839988350565437570,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6500244140625,0.6601028442382812,0,0,0,0,0,1.3714373111724854,1,0,0,0,0.6718159317970276,12.72,106,0.1693100780248642,0.3610524833202362,0.9823327399790288,10.683715027931612,1.1068944369073743,0.8514513511491834,1.204059198089625,0.2983490566037736,0.205188679245283,0.1530158549957505,0.3081745353344617,0.3520001522188058,0.9992130355972728,0.6356132075471698,0
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18425,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6839988350565437570,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6500244140625,0.6601028442382812,0,0,0,0,0,1.3714373111724854,1,0,0,0,0.5997840762138367,15.36,128,0.207723319530487,0.3606760501861572,0.9783243741840124,11.273780874922522,1.2480003602686338,1.0275091832736507,0.8974357418765067,0.3958984375,0.3212890625,0.1453526880352274,0.2492446550390741,0.2914493223147293,1.043390523355338,0.64453125,0
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18425,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6839988350565437570,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6500244140625,0.6601028442382812,0,0,0,0,0,1.3714373111724854,1,0,0,0,0.8645302057266235,18.84,157,0.2380488365888595,0.3783831298351288,0.9751599505543708,11.428388994958368,0.5876479919430366,0.5192912157779191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4227707006369426,0
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18425,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6839988350565437570,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6500244140625,0.6601028442382812,0,0,0,0,0,1.3714373111724854,1,0,0,0,0.5980255007743835,14.28,119,0.1510878354310989,0.2790708541870117,0.9842342045158148,10.72587927657878,1.105777628531977,0.9928327597239438,1.1224944327976023,0.382563025210084,0.3266806722689075,0.2445088069643747,0.3457486559823156,0.3896008635227796,1.1334433695135495,0.6039915966386554,0
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18425,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,15813583564088547742,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6500244140625,0.6601028442382812,0,0,0,0,0,1.3714373111724854,1,0,0,0,0.6691060066223145,13.56,113,0.1568014025688171,0.3578569591045379,0.9836380016058685,10.57148453546688,1.110940953601251,0.9815027469159228,1.2457454647594317,0.3376106194690265,0.2367256637168141,0.189713289040796,0.3450280146620575,0.4008984721897055,1.1355675646636338,0.5575221238938053,0
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18425,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,15813583564088547742,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6500244140625,0.6601028442382812,0,0,0,0,0,1.3714373111724854,1,0,0,0,0.6545271277427673,13.08,109,0.1866331398487091,0.3301415741443634,0.9805251024663448,10.872687894690898,1.2418789406982036,1.070598243299974,0.8411137611776646,0.3704128440366973,0.2935779816513761,0.1381541267939237,0.2461660189287515,0.2989910376068513,1.0046090177241545,0.6961009174311926,0
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18425,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,15813583564088547742,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6500244140625,0.6601028442382812,0,0,0,0,0,1.3714373111724854,1,0,0,0,0.6913005709648132,16.8,140,0.2418176680803299,0.3721048831939697,0.9747666772454976,11.545802590189853,0.7529820501272168,0.7036509387727294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4580357142857142,0
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18425,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,15813583564088547742,11.0,11.0,121.0,0.0661157024793388,15.125,x,y,11.0,0.7272727272727273,0.6500244140625,0.6601028442382812,0,0,0,0,0,1.3714373111724854,1,0,0,0,0.6088270545005798,12.84,107,0.2224646806716919,0.3633262813091278,0.976786134764552,10.771167707716812,1.293629493251025,1.05205954680933,1.1283753496699718,0.3714953271028037,0.2955607476635514,0.1803934588228901,0.2765273214504123,0.3212191824395662,1.0359901581363422,0.610981308411215,0
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13885,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6159831274733533263,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,1.0042142868041992,0.9634509086608888,0,0,0,0,0,1.2159874820709229,1,0,0,0,0.5946764349937439,10.92,91,0.1395341008901596,0.3351941406726837,0.9863423770293592,11.150644663721325,0.9073100852994964,0.6823088855451935,1.1274986269539682,0.1082417582417582,0.0631868131868131,0.3512718817526167,0.4761157006729434,0.5530722341236177,0.5704870073055173,0.8296703296703297,1
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13885,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6159831274733533263,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,1.0042142868041992,0.9634509086608888,0,0,0,0,0,1.2159874820709229,1,0,0,0,0.6826040148735046,14.16,118,0.1235913261771202,0.3623540699481964,0.9879028582945466,11.275702226615977,0.9808496646662006,0.7122143539047595,0.7438413124611419,0.284322033898305,0.1970338983050847,0.1217617675767011,0.2517172340041626,0.2716593885096579,0.5631373161304806,0.5889830508474576,1
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13885,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6159831274733533263,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,1.0042142868041992,0.9634509086608888,0,0,0,0,0,1.2159874820709229,1,0,0,0,0.6087918281555176,13.32,111,0.2077022790908813,0.3674025535583496,0.979670062661171,11.396217554720351,0.5926419108820794,0.4759328638178271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4909909909909909,1
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13885,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,6159831274733533263,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,1.0042142868041992,0.9634509086608888,0,0,0,0,0,1.2159874820709229,1,0,0,0,0.5762240290641785,11.28,94,0.2200387418270111,0.3553084433078766,0.9784625675529242,11.554595210589468,1.1466858398374864,0.6967181640632569,1.221056382572452,0.1122340425531914,0.0718085106382978,0.3446115470701392,0.4294143410867199,0.5078383069200084,0.5517585947063375,0.8138297872340425,1
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13885,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,522136278280435964,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,1.0042142868041992,0.9634509086608888,0,0,0,0,0,1.2159874820709229,1,0,0,0,0.5959008932113647,12.48,104,0.1821320205926895,0.2953804433345794,0.9821728840470314,11.834332845523022,1.322492251933839,1.064404642639252,1.198028125215317,0.0966346153846153,0.0600961538461538,0.2982899079543466,0.4125425553350494,0.5274218645835151,0.5007868440563862,0.7307692307692307,1
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13885,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,522136278280435964,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,1.0042142868041992,0.9634509086608888,0,0,0,0,0,1.2159874820709229,1,0,0,0,0.627240002155304,12.84,107,0.1236757561564445,0.3299606144428253,0.987894594669342,10.93324096527067,1.1131547791099994,0.9545119672874424,1.0357338783633678,0.2957943925233645,0.2242990654205607,0.1396360365767902,0.2614583713066911,0.2803297883662107,0.5955557211133364,0.5957943925233645,1
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13885,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,522136278280435964,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,1.0042142868041992,0.9634509086608888,0,0,0,0,0,1.2159874820709229,1,0,0,0,0.6675302982330322,13.08,109,0.1621592938899994,0.2888743877410888,0.9841278195381165,10.934293778205756,0.5802651876498253,0.5212200949942574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3509174311926605,1
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,13885,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,522136278280435964,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,1.0042142868041992,0.9634509086608888,0,0,0,0,0,1.2159874820709229,1,0,0,0,0.5734394192695618,12.12,101,0.1338584721088409,0.303148478269577,0.9868979081511496,11.290197835303845,1.153778322262339,0.9813205468293168,1.1021477710726524,0.1341584158415841,0.1064356435643564,0.3072774613582261,0.4008243252499268,0.4703315168250314,0.5428207049658983,0.7425742574257426,1
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17885,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,10992683762308898086,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9868626594543456,0.9867005348205566,0,0,0,0,0,0.6785207986831665,0,0,0,0,0.6395232677459717,26.4,220,0.5868483185768127,1.2277579307556152,0.9420219250023364,15.15772799392289,1.273997384716164,1.1919153809547425,1.057289829557042,0.3825,0.2676136363636364,-0.0185965955767738,0.1317465134865858,0.1478110094111074,0.4148893046738072,0.7607954545454545,1
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17885,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,10992683762308898086,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9868626594543456,0.9867005348205566,0,0,0,0,0,0.6785207986831665,0,0,0,0,0.5482065081596375,26.4,220,0.6210365891456604,1.2818541526794434,0.9386442713439463,13.796068438270597,1.2712664803320712,1.164845809543675,1.0509542609559668,0.5006818181818182,0.38125,-0.0614320004443976,0.0559575553323057,0.078327674944631,0.3951154696675525,0.7335227272727273,1
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,17885,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,10992683762308898086,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9868626594543456,0.9867005348205566,0,0,0,0,0,0.6785207986831665,0,0,0,0,0.5813944935798645,26.4,220,0.6305162906646729,0.8665286898612976,0.937707718461752,14.19744722190626,0.915255550227382,1.010004380548542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6579545454545455,1
