"scenario","robots","seed","method","success","collision","safety_violation","obstacle_collision","min_distance","completion_time","steps","final_goal_distance","progress_ratio","path_length","control_effort","smoothness","latency_ms","screen_reject_rate","screen_all_reject_rate","screen_min_margin","screen_selected_margin","screen_predicted_margin","screen_runtime_margin","rvo_intervention_rate","recovery_trigger_rate","recovery_safe_choice_rate","recovery_all_unsafe_rate","recovery_selected_margin","recovery_selected_progress","seed_index"
"bottleneck","4","14305","constant_velocity_mpc","0","0","0","0","1.0661690902709962","16.8","140","8.084859848022461","0.2726825475692749","10.111590400862042","2.6151767513581685","1.3415290127641388","0.0","0.0167857142857142","0.0","0.5332209494080821","0.5945770263929137","0.5945770280959035","0.5945770263929137","0.0","0.0","0.0","0.0","0.0","0.0","14"
"bottleneck","4","14322","constant_velocity_mpc","0","0","0","0","1.1306832504272462","16.8","140","8.114358901977539","0.2726825475692749","9.464677120617123","2.623365383063044","1.5061522984744182","0.0","0.0121428571428571","0.0","0.5378797968514718","0.5970553120706293","0.5970553135607454","0.5970553131349979","0.0","0.0","0.0","0.0","0.0","0.0","15"
"bottleneck","4","14339","constant_velocity_mpc","0","0","0","0","1.129746026992798","16.8","140","8.132197380065918","0.2713519334793091","9.738960149436023","2.344507518091372","1.34686758887056","0.0","0.0142857142857142","0.0","0.5193595144450966","0.5730965239980328","0.5730965259138964","0.5730965248495278","0.0","0.0017857142857142","1.0","0.0","0.8562997150421143","-0.072573184967041","16"
"bottleneck","4","14356","constant_velocity_mpc","0","0","0","0","1.104017562866211","16.8","140","8.17258071899414","0.2667677998542785","10.100271572649945","2.609953591653279","1.4671726281302937","0.0","0.0153571428571428","0.0","0.5286228684256258","0.5877188338679652","0.5877188353580813","0.5877188345065864","0.0","0.0","0.0","0.0","0.0","0.0","17"
"bottleneck","4","14373","constant_velocity_mpc","0","0","0","0","1.084699935913086","16.8","140","8.133820533752441","0.2698488235473633","9.935174908256158","2.628813151376588","1.3315982038635794","0.0","0.0146428571428571","0.0","0.5332561729773503","0.5918174492576714","0.5918174498962927","0.5918174494705452","0.0","0.0","0.0","0.0","0.0","0.0","18"
"bottleneck","4","14390","constant_velocity_mpc","0","0","0","0","1.0897806358337403","16.8","140","8.128581047058105","0.2689531445503235","9.231988319312222","2.4806463935545517","1.4846766671698008","0.0","0.0132142857142857","0.0","0.5214008465587159","0.5801391765020141","0.5801391784178777","0.5801391765020141","0.0","0.0","0.0","0.0","0.0","0.0","19"
"bottleneck","4","14407","constant_velocity_mpc","0","0","0","0","1.1025900316238404","16.8","140","8.151180267333984","0.2699498534202575","10.244966248872515","2.5274453899690084","1.3667362471758022","0.0","0.0160714285714285","0.0","0.5331600885902682","0.5925874025815111","0.5925874036458798","0.5925874040716272","0.0","0.0","0.0","0.0","0.0","0.0","20"
"bottleneck","4","14424","constant_velocity_mpc","0","0","0","0","1.094126172065735","16.8","140","8.134577751159668","0.2702116370201111","10.03884115355322","2.487653666734696","1.3038669951660344","0.0","0.0167857142857142","0.0","0.5179124443160458","0.5709851316416827","0.5709851331317989","0.5709851320674303","0.0","0.0","0.0","0.0","0.0","0.0","21"
"bottleneck","4","14441","constant_velocity_mpc","0","0","0","0","1.0759313774108887","16.8","140","8.128623008728027","0.2720721364021301","10.162711419106929","2.5927185356616973","1.4025917846426943","0.0","0.0189285714285714","0.0","0.5311214349381116","0.5938221913764272","0.5938221939309121","0.5938221918021748","0.0","0.0","0.0","0.0","0.0","0.0","22"
"bottleneck","4","14458","constant_velocity_mpc","0","0","0","0","1.094516224861145","16.8","140","8.17320442199707","0.2668752074241638","9.724678169906838","2.604489059107644","1.554485313201989","0.0","0.0125","0.0","0.5315951329233032","0.5893857823755966","0.5893857832270915","0.5893857825884703","0.0","0.0","0.0","0.0","0.0","0.0","23"
