noise_level,scenario,robots,seed_index,primary,baseline,comparison,metric,direction,primary_value,baseline_value,delta,signed_improvement
medium,narrow_gate,8,16,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.9298271238803864,0.8870202600955963,0.04280686378479004,0.04280686378479004
medium,narrow_gate,8,16,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,0.7242642641067505,1.1660799980163574,-0.44181573390960693,0.44181573390960693
medium,narrow_gate,8,16,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
medium,narrow_gate,8,16,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.6635358333587646,0.6603867411613464,0.003149092197418213,0.003149092197418213
medium,narrow_gate,8,17,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,17,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,17,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
medium,narrow_gate,8,17,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.7778225541114807,0.8125293105840683,-0.034706756472587585,-0.034706756472587585
medium,narrow_gate,8,17,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,2.305238723754883,1.945133090019226,0.36010563373565674,-0.36010563373565674
medium,narrow_gate,8,17,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
medium,narrow_gate,8,17,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.5821799635887146,0.6601622700691223,-0.07798230648040771,-0.07798230648040771
medium,narrow_gate,8,18,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,18,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,18,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
medium,narrow_gate,8,18,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.820527970790863,0.9297009259462355,-0.10917295515537251,-0.10917295515537251
medium,narrow_gate,8,18,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,1.859500527381897,0.7283651232719421,1.1311354041099548,-1.1311354041099548
medium,narrow_gate,8,18,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
medium,narrow_gate,8,18,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.6440344452857971,0.7514316439628601,-0.10739719867706299,-0.10739719867706299
medium,narrow_gate,8,19,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,19,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,19,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
medium,narrow_gate,8,19,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.6892307698726654,0.9371801316738128,-0.24794936180114735,-0.24794936180114735
medium,narrow_gate,8,19,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,3.228035449981689,0.6525251865386963,2.5755102634429927,-2.5755102634429927
medium,narrow_gate,8,19,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
medium,narrow_gate,8,19,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.6662822961807251,0.6837605237960815,-0.017478227615356445,-0.017478227615356445
medium,narrow_gate,8,20,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,20,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,20,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
medium,narrow_gate,8,20,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.8570796400308609,0.9500092044472694,-0.09292956441640854,-0.09292956441640854
medium,narrow_gate,8,20,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,1.4921438694000244,0.5219232439994812,0.9702206254005432,-0.9702206254005432
medium,narrow_gate,8,20,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
medium,narrow_gate,8,20,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.6718063354492188,0.6097684502601624,0.062037885189056396,0.062037885189056396
medium,narrow_gate,8,21,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,21,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,21,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
medium,narrow_gate,8,21,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.9260471314191818,0.8965158462524414,0.029531285166740417,0.029531285166740417
medium,narrow_gate,8,21,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,0.7725868225097656,1.0811007022857666,-0.308513879776001,0.308513879776001
medium,narrow_gate,8,21,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
medium,narrow_gate,8,21,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.6702899932861328,0.6042433381080627,0.06604665517807007,0.06604665517807007
medium,narrow_gate,8,22,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,22,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,22,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
medium,narrow_gate,8,22,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.8438383191823959,0.8874742165207863,-0.04363589733839035,-0.04363589733839035
medium,narrow_gate,8,22,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,1.6242852210998535,1.170414924621582,0.4538702964782715,-0.4538702964782715
medium,narrow_gate,8,22,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
medium,narrow_gate,8,22,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.6489744782447815,0.6675021052360535,-0.018527626991271973,-0.018527626991271973
medium,narrow_gate,8,23,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,23,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,23,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
medium,narrow_gate,8,23,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.8684694319963455,0.8073368519544601,0.061132580041885376,0.061132580041885376
medium,narrow_gate,8,23,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,1.3733932971954346,2.0117170810699463,-0.6383237838745117,0.6383237838745117
medium,narrow_gate,8,23,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
medium,narrow_gate,8,23,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.6428061127662659,0.7198829054832458,-0.07707679271697998,-0.07707679271697998
medium,narrow_gate,8,24,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,24,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,24,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
medium,narrow_gate,8,24,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.8469893336296082,0.8983585312962532,-0.05136919766664505,-0.05136919766664505
medium,narrow_gate,8,24,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,1.5904858112335205,1.0565232038497925,0.533962607383728,-0.533962607383728
medium,narrow_gate,8,24,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
medium,narrow_gate,8,24,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.6487394571304321,0.6875621676445007,-0.038822710514068604,-0.038822710514068604
medium,narrow_gate,8,25,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,25,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,25,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
medium,narrow_gate,8,25,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.8515958786010742,0.9151191264390944,-0.06352324783802021,-0.06352324783802021
medium,narrow_gate,8,25,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,1.5435278415679932,0.8828326463699341,0.6606951951980591,-0.6606951951980591
medium,narrow_gate,8,25,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
medium,narrow_gate,8,25,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.7039991021156311,0.6430413722991943,0.06095772981643677,0.06095772981643677
medium,narrow_gate,8,26,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,26,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,26,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
medium,narrow_gate,8,26,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.7591025829315186,0.9182575792074203,-0.1591549962759018,-0.1591549962759018
medium,narrow_gate,8,26,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,2.508122444152832,0.8510676622390747,1.6570547819137573,-1.6570547819137573
medium,narrow_gate,8,26,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
medium,narrow_gate,8,26,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.7719126343727112,0.6419060230255127,0.1300066113471985,0.1300066113471985
medium,narrow_gate,8,27,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,27,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,27,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
medium,narrow_gate,8,27,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.9362089037895204,0.8713846504688263,0.06482425332069408,0.06482425332069408
medium,narrow_gate,8,27,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,0.6594159603118896,1.3295118808746338,-0.6700959205627441,0.6700959205627441
medium,narrow_gate,8,27,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
medium,narrow_gate,8,27,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.6263614296913147,0.6573395133018494,-0.030978083610534668,-0.030978083610534668
medium,narrow_gate,8,28,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,28,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,28,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
medium,narrow_gate,8,28,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.9480876214802264,0.7783128172159195,0.1697748042643069,0.1697748042643069
medium,narrow_gate,8,28,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,0.5389901399612427,2.3017094135284424,-1.7627192735671997,1.7627192735671997
medium,narrow_gate,8,28,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
medium,narrow_gate,8,28,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.6131851077079773,0.6467447876930237,-0.03355967998504639,-0.03355967998504639
medium,narrow_gate,8,29,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,29,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,narrow_gate,8,29,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
medium,narrow_gate,8,29,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.7812425941228867,0.8186891674995422,-0.03744657337665558,-0.03744657337665558
medium,narrow_gate,8,29,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,2.28449821472168,1.893441081047058,0.391057133674622,-0.391057133674622
medium,narrow_gate,8,29,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
medium,narrow_gate,8,29,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.6618270874023438,0.7885351181030273,-0.1267080307006836,-0.1267080307006836
clean,corridor,4,0,residual_zero,plain_zero,residual_zero_vs_plain_zero,collision,lower,0.0,0.0,0.0,-0.0
clean,corridor,4,0,residual_zero,plain_zero,residual_zero_vs_plain_zero,safety_violation,lower,0.0,0.0,0.0,-0.0
clean,corridor,4,0,residual_zero,plain_zero,residual_zero_vs_plain_zero,success,higher,1.0,1.0,0.0,0.0
clean,corridor,4,0,residual_zero,plain_zero,residual_zero_vs_plain_zero,progress_ratio,higher,0.9875857373699546,0.988511672243476,-0.000925934873521439,-0.000925934873521439
clean,corridor,4,0,residual_zero,plain_zero,residual_zero_vs_plain_zero,final_goal_distance,lower,0.1269212067127227,0.1174546182155609,0.009466588497161796,-0.009466588497161796
clean,corridor,4,0,residual_zero,plain_zero,residual_zero_vs_plain_zero,completion_time,lower,12.6,12.6,0.0,-0.0
clean,corridor,4,0,residual_zero,plain_zero,residual_zero_vs_plain_zero,min_distance,higher,0.7317209243774414,0.663956344127655,0.06776458024978638,0.06776458024978638
clean,corridor,4,1,residual_zero,plain_zero,residual_zero_vs_plain_zero,collision,lower,0.0,0.0,0.0,-0.0
