"scenario","scenario_generation_version","rvo_safety_layer_version","tier","area_policy","robots","seed","method","noise_level","sigma_p","sigma_v","observation_noise_protocol","observation_noise_seed","workspace_width","workspace_height","workspace_area","agent_density","area_per_agent","dominant_flow_axis","lateral_axis","passage_width","agents_per_passage_width","start_bounds_margin","goal_bounds_margin","starts_out_of_bounds","goals_out_of_bounds","initial_collision","initial_safety_violation","initial_obstacle_collision","initial_min_distance","success","collision","safety_violation","obstacle_collision","min_distance","completion_time","steps","final_goal_distance","max_final_goal_distance","progress_ratio","path_length","control_effort","smoothness","latency_ms","screen_reject_rate","screen_all_reject_rate","screen_min_margin","screen_selected_margin","screen_predicted_margin","screen_runtime_margin","rvo_intervention_rate","seed_index"
"narrow_gate","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14381","rvo_reactive","medium","0.05","0.1","neighbor_gaussian_v1","2091015731235781708","12.0","8.0","96.0","0.041666666666666664","24.0","x","y","2.2","1.8181818181818181","0.7794389724731445","0.8097786903381348","0","0","0","0","0","2.7964608669281006","0","0","0","0","0.8336928399041085","26.4","220","1.7602319717407227","6.789686679840088","0.8341525197029114","10.984903918470081","0.31569073093070815","0.2984942522132769","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4022727272727273","12"
"narrow_gate","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14398","icgp_rvo_mpc","medium","0.05","0.1","neighbor_gaussian_v1","2839766469669827796","12.0","8.0","96.0","0.041666666666666664","24.0","x","y","2.2","1.8181818181818181","0.8271980285644531","0.7471036911010742","0","0","0","0","0","2.764039993286133","0","0","0","0","0.8008189803173066","26.4","220","1.7410688400268555","6.812141418457031","0.8359335958957672","13.787022162417998","0.8843861929241525","0.7146216507662426","11.581084890613882","0.2265909090909091","0.08977272727272727","0.588053076140253","0.7353870543263998","0.7486892764752432","1.103127187363398","0.5329545454545455","13"
"narrow_gate","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14398","passive_rvo_mpc","medium","0.05","0.1","neighbor_gaussian_v1","2839766469669827796","12.0","8.0","96.0","0.041666666666666664","24.0","x","y","2.2","1.8181818181818181","0.8271980285644531","0.7471036911010742","0","0","0","0","0","2.764039993286133","0","0","0","0","0.8008189803173066","26.4","220","1.734918475151062","6.813326358795166","0.8365131616592407","11.968842933871201","0.7599306236571548","0.6109909332801842","13.121415226487443","0.3181818181818182","0.15681818181818183","0.5275366024943462","0.6694974490141129","0.6830588094095618","1.3742369357185094","0.5068181818181818","13"
"narrow_gate","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14398","residual_passive_rvo_mpc","medium","0.05","0.1","neighbor_gaussian_v1","2839766469669827796","12.0","8.0","96.0","0.041666666666666664","24.0","x","y","2.2","1.8181818181818181","0.8271980285644531","0.7471036911010742","0","0","0","0","0","2.764039993286133","0","0","0","0","0.8008189803173066","26.4","220","0.3501860201358795","1.3126269578933716","0.9670008681714535","13.12666946243553","0.7963866766261741","0.6626899861010976","9.03381261278727","0.22863636363636364","0.11136363636363636","0.6814099640100756","0.7877424072298707","0.8054407862536239","1.1805990259986996","0.5125","13"
"narrow_gate","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14398","rvo_reactive","medium","0.05","0.1","neighbor_gaussian_v1","2839766469669827796","12.0","8.0","96.0","0.041666666666666664","24.0","x","y","2.2","1.8181818181818181","0.8271980285644531","0.7471036911010742","0","0","0","0","0","2.764039993286133","1","0","0","0","0.7155795693397522","13.92","116","0.21210944652557373","0.3570652902126312","0.9800122585147619","11.17634561770683","0.40916428518288867","0.3437514432850454","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.40948275862068967","13"
"narrow_gate","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14415","icgp_rvo_mpc","medium","0.05","0.1","neighbor_gaussian_v1","15982534019496159005","12.0","8.0","96.0","0.041666666666666664","24.0","x","y","2.2","1.8181818181818181","0.8408937454223633","0.8917889595031738","0","0","0","0","0","2.667642116546631","1","0","0","0","0.8090119348499941","22.68","189","0.12995406985282898","0.2844540774822235","0.987665893509984","13.226864148811728","0.780311429897747","0.5816446107133273","14.37334788448261","0.2822751322751323","0.13227513227513227","0.5861982442045804","0.750496798422263","0.7979659011223595","1.1290988421489037","0.4748677248677249","14"
"narrow_gate","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14415","passive_rvo_mpc","medium","0.05","0.1","neighbor_gaussian_v1","15982534019496159005","12.0","8.0","96.0","0.041666666666666664","24.0","x","y","2.2","1.8181818181818181","0.8408937454223633","0.8917889595031738","0","0","0","0","0","2.667642116546631","1","0","0","0","0.8090119348499941","25.439999999999998","212","0.11590699851512909","0.31330496072769165","0.9889991190284491","15.601755934781977","0.9425461994655704","0.781237838700517","15.7220867925921","0.29410377358490564","0.10849056603773585","0.2579153990356434","0.3970242166739007","0.44054393755785104","0.9358352683307105","0.5719339622641509","14"
"narrow_gate","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14415","residual_passive_rvo_mpc","medium","0.05","0.1","neighbor_gaussian_v1","15982534019496159005","12.0","8.0","96.0","0.041666666666666664","24.0","x","y","2.2","1.8181818181818181","0.8408937454223633","0.8917889595031738","0","0","0","0","0","2.667642116546631","1","0","0","0","0.8090119348499941","22.32","186","0.12372852861881256","0.3246740400791168","0.9882567673921585","13.966587473514664","0.8296241024440224","0.6667952519281772","11.978603625496078","0.20725806451612902","0.09274193548387097","0.5863011079659572","0.6903143818871353","0.7245589969598623","1.0597824011399466","0.5053763440860215","14"
"narrow_gate","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14415","rvo_reactive","medium","0.05","0.1","neighbor_gaussian_v1","15982534019496159005","12.0","8.0","96.0","0.041666666666666664","24.0","x","y","2.2","1.8181818181818181","0.8408937454223633","0.8917889595031738","0","0","0","0","0","2.667642116546631","1","0","0","0","0.7183676958084106","14.639999999999999","122","0.16077494621276855","0.34624186158180237","0.9847406446933746","11.197868654431659","0.38068471845147794","0.33670326755916485","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.430327868852459","14"
"narrow_gate","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14432","icgp_rvo_mpc","medium","0.05","0.1","neighbor_gaussian_v1","13516710514710311727","12.0","8.0","96.0","0.041666666666666664","24.0","x","y","2.2","1.8181818181818181","0.8625893592834473","0.8465166091918945","0","0","0","0","0","2.847047805786133","0","0","0","0","0.8247811164769885","26.4","220","3.6154322624206543","6.954283237457275","0.6572674810886383","10.766728985706322","0.67440116434591","0.5572479262703388","6.601928862272127","0.5229545454545454","0.1693181818181818","0.03914416952339459","0.23954906333495554","0.2452642687413768","1.0167670078101907","0.5920454545454545","15"
"narrow_gate","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14432","passive_rvo_mpc","medium","0.05","0.1","neighbor_gaussian_v1","13516710514710311727","12.0","8.0","96.0","0.041666666666666664","24.0","x","y","2.2","1.8181818181818181","0.8625893592834473","0.8465166091918945","0","0","0","0","0","2.847047805786133","0","0","0","0","0.8133885860443115","26.4","220","1.8418951034545898","7.239830017089844","0.8253936767578125","10.999206967033388","0.6082265143547303","0.5267155974689399","4.89993681932736","0.2765909090909091","0.175","0.6073898031587044","0.7344949967384499","0.7449004320463067","1.3228059221173991","0.45340909090909093","15"
