time_s,robot_id,model_name,pose_topic,x,y,yaw,bridge_source,odom_mode,start_x,start_y,start_error_m,within_start_tolerance
56.900000,robot2,robot2,/robot2/ground_truth_pose,0.309888,0.380314,-0.054859,model_states,world,-2.200000,0.300000,2.511172,False
56.900000,robot3,robot3,/robot3/ground_truth_pose,1.048002,-0.816029,-3.130851,model_states,world,2.200000,-0.700000,1.157827,False
56.900000,robot4,robot4,/robot4/ground_truth_pose,2.056767,0.751001,-2.957128,model_states,world,2.200000,0.700000,0.152042,True
57.000000,robot1,robot1,/robot1/ground_truth_pose,-0.671811,-1.345005,0.899728,model_states,world,-2.200000,-0.900000,1.591663,False
57.000000,robot2,robot2,/robot2/ground_truth_pose,0.334878,0.379388,-0.017729,model_states,world,-2.200000,0.300000,2.536121,False
57.000000,robot3,robot3,/robot3/ground_truth_pose,1.034119,-0.816533,-3.078410,model_states,world,2.200000,-0.700000,1.171690,False
57.000000,robot4,robot4,/robot4/ground_truth_pose,2.056427,0.750838,-2.811288,model_states,world,2.200000,0.700000,0.152308,True
57.100000,robot1,robot1,/robot1/ground_truth_pose,-0.671532,-1.344900,0.901574,model_states,world,-2.200000,-0.900000,1.591901,False
57.100000,robot2,robot2,/robot2/ground_truth_pose,0.359839,0.379424,0.019307,model_states,world,-2.200000,0.300000,2.561071,False
57.100000,robot3,robot3,/robot3/ground_truth_pose,1.020319,-0.817795,-3.026093,model_states,world,2.200000,-0.700000,1.185547,False
57.100000,robot4,robot4,/robot4/ground_truth_pose,2.056015,0.750686,-2.665408,model_states,world,2.200000,0.700000,0.152645,True
57.200000,robot1,robot1,/robot1/ground_truth_pose,-0.671483,-1.344999,0.901914,model_states,world,-2.200000,-0.900000,1.591976,False
57.200000,robot2,robot2,/robot2/ground_truth_pose,0.384785,0.380385,0.056332,model_states,world,-2.200000,0.300000,2.586035,False
57.200000,robot3,robot3,/robot3/ground_truth_pose,1.006588,-0.819753,-2.973739,model_states,world,2.200000,-0.700000,1.199405,False
57.200000,robot4,robot4,/robot4/ground_truth_pose,2.055597,0.750443,-2.519664,model_states,world,2.200000,0.700000,0.152960,True
57.300000,robot1,robot1,/robot1/ground_truth_pose,-0.670560,-1.344798,0.909545,model_states,world,-2.200000,-0.900000,1.592807,False
57.300000,robot2,robot2,/robot2/ground_truth_pose,0.409723,0.382235,0.093492,model_states,world,-2.200000,0.300000,2.611018,False
57.300000,robot3,robot3,/robot3/ground_truth_pose,0.992957,-0.822421,-2.921293,model_states,world,2.200000,-0.700000,1.213236,False
57.300000,robot4,robot4,/robot4/ground_truth_pose,2.055345,0.750175,-2.373534,model_states,world,2.200000,0.700000,0.153110,True
57.400000,robot1,robot1,/robot1/ground_truth_pose,-0.668703,-1.345021,0.918609,model_states,world,-2.200000,-0.900000,1.594652,False
57.400000,robot2,robot2,/robot2/ground_truth_pose,0.434493,0.384865,0.111392,model_states,world,-2.200000,0.300000,2.635860,False
57.400000,robot3,robot3,/robot3/ground_truth_pose,0.979523,-0.825829,-2.869006,model_states,world,2.200000,-0.700000,1.226946,False
57.400000,robot4,robot4,/robot4/ground_truth_pose,2.055004,0.749855,-2.227856,model_states,world,2.200000,0.700000,0.153328,True
57.500000,robot1,robot1,/robot1/ground_truth_pose,-0.668161,-1.344943,0.925822,model_states,world,-2.200000,-0.900000,1.595151,False
57.500000,robot2,robot2,/robot2/ground_truth_pose,0.458652,0.387633,0.117206,model_states,world,-2.200000,0.300000,2.660096,False
57.500000,robot3,robot3,/robot3/ground_truth_pose,0.966038,-0.829883,-2.836556,model_states,world,2.200000,-0.700000,1.240779,False
57.500000,robot4,robot4,/robot4/ground_truth_pose,2.054803,0.749490,-2.082173,model_states,world,2.200000,0.700000,0.153400,True
57.600000,robot1,robot1,/robot1/ground_truth_pose,-0.668392,-1.345071,0.928505,model_states,world,-2.200000,-0.900000,1.594965,False
57.600000,robot2,robot2,/robot2/ground_truth_pose,0.473219,0.388808,0.126036,model_states,world,-2.200000,0.300000,2.674694,False
57.600000,robot3,robot3,/robot3/ground_truth_pose,0.954918,-0.833247,-2.819302,model_states,world,2.200000,-0.700000,1.252192,False
57.600000,robot4,robot4,/robot4/ground_truth_pose,2.054680,0.749359,-1.953587,model_states,world,2.200000,0.700000,0.153474,True
57.700000,robot1,robot1,/robot1/ground_truth_pose,-0.668337,-1.345083,0.929015,model_states,world,-2.200000,-0.900000,1.595021,False
57.700000,robot2,robot2,/robot2/ground_truth_pose,0.474123,0.389173,0.126184,model_states,world,-2.200000,0.300000,2.675610,False
57.700000,robot3,robot3,/robot3/ground_truth_pose,0.954441,-0.833417,-2.816762,model_states,world,2.200000,-0.700000,1.252684,False
57.700000,robot4,robot4,/robot4/ground_truth_pose,2.054763,0.749501,-1.920292,model_states,world,2.200000,0.700000,0.153441,True
57.800000,robot1,robot1,/robot1/ground_truth_pose,-0.668321,-1.345087,0.960725,model_states,world,-2.200000,-0.900000,1.595037,False
57.800000,robot2,robot2,/robot2/ground_truth_pose,0.474093,0.389345,0.125856,model_states,world,-2.200000,0.300000,2.675586,False
57.800000,robot3,robot3,/robot3/ground_truth_pose,0.954493,-0.833488,-2.816783,model_states,world,2.200000,-0.700000,1.252640,False
57.800000,robot4,robot4,/robot4/ground_truth_pose,2.054766,0.749498,-1.920874,model_states,world,2.200000,0.700000,0.153438,True
57.900000,robot1,robot1,/robot1/ground_truth_pose,-0.668325,-1.345092,1.088079,model_states,world,-2.200000,-0.900000,1.595034,False
57.900000,robot2,robot2,/robot2/ground_truth_pose,0.476448,0.389619,0.125971,model_states,world,-2.200000,0.300000,2.677948,False
57.900000,robot3,robot3,/robot3/ground_truth_pose,0.954500,-0.833498,-2.816750,model_states,world,2.200000,-0.700000,1.252634,False
57.900000,robot4,robot4,/robot4/ground_truth_pose,2.054767,0.749498,-1.920995,model_states,world,2.200000,0.700000,0.153436,True
58.000000,robot1,robot1,/robot1/ground_truth_pose,-0.668326,-1.345094,1.233798,model_states,world,-2.200000,-0.900000,1.595034,False
58.000000,robot2,robot2,/robot2/ground_truth_pose,0.492721,0.391161,0.143249,model_states,world,-2.200000,0.300000,2.694264,False
58.000000,robot3,robot3,/robot3/ground_truth_pose,0.950620,-0.834748,-2.811264,model_states,world,2.200000,-0.700000,1.256625,False
58.000000,robot4,robot4,/robot4/ground_truth_pose,2.054767,0.749498,-1.921069,model_states,world,2.200000,0.700000,0.153436,True
58.100000,robot1,robot1,/robot1/ground_truth_pose,-0.668331,-1.345095,1.379250,model_states,world,-2.200000,-0.900000,1.595029,False
58.100000,robot2,robot2,/robot2/ground_truth_pose,0.512891,0.393816,0.159968,model_states,world,-2.200000,0.300000,2.714513,False
58.100000,robot3,robot3,/robot3/ground_truth_pose,0.938571,-0.839200,-2.773896,model_states,world,2.200000,-0.700000,1.269086,False
58.100000,robot4,robot4,/robot4/ground_truth_pose,2.054766,0.749498,-1.921132,model_states,world,2.200000,0.700000,0.153437,True
58.200000,robot1,robot1,/robot1/ground_truth_pose,-0.668330,-1.345059,1.475239,model_states,world,-2.200000,-0.900000,1.595021,False
58.200000,robot2,robot2,/robot2/ground_truth_pose,0.526345,0.396111,0.171924,model_states,world,-2.200000,0.300000,2.728038,False
58.200000,robot3,robot3,/robot3/ground_truth_pose,0.932372,-0.841559,-2.744889,model_states,world,2.200000,-0.700000,1.275508,False
58.200000,robot4,robot4,/robot4/ground_truth_pose,2.054767,0.749498,-1.921191,model_states,world,2.200000,0.700000,0.153436,True
58.300000,robot1,robot1,/robot1/ground_truth_pose,-0.668285,-1.345049,1.526905,model_states,world,-2.200000,-0.900000,1.595061,False
58.300000,robot2,robot2,/robot2/ground_truth_pose,0.526529,0.396339,0.174344,model_states,world,-2.200000,0.300000,2.728231,False
58.300000,robot3,robot3,/robot3/ground_truth_pose,0.932432,-0.841639,-2.744618,model_states,world,2.200000,-0.700000,1.275457,False
58.300000,robot4,robot4,/robot4/ground_truth_pose,2.054768,0.749497,-1.921258,model_states,world,2.200000,0.700000,0.153435,True
58.400000,robot1,robot1,/robot1/ground_truth_pose,-0.668317,-1.345034,1.663572,model_states,world,-2.200000,-0.900000,1.595026,False
58.400000,robot2,robot2,/robot2/ground_truth_pose,0.526278,0.396327,0.205659,model_states,world,-2.200000,0.300000,2.727980,False
58.400000,robot3,robot3,/robot3/ground_truth_pose,0.932451,-0.841644,-2.744619,model_states,world,2.200000,-0.700000,1.275439,False
58.400000,robot4,robot4,/robot4/ground_truth_pose,2.054767,0.749498,-1.921318,model_states,world,2.200000,0.700000,0.153436,True
58.500000,robot1,robot1,/robot1/ground_truth_pose,-0.668307,-1.345069,1.808793,model_states,world,-2.200000,-0.900000,1.595046,False
58.500000,robot2,robot2,/robot2/ground_truth_pose,0.529838,0.397342,0.300334,model_states,world,-2.200000,0.300000,2.731573,False
58.500000,robot3,robot3,/robot3/ground_truth_pose,0.932598,-0.841618,-2.727533,model_states,world,2.200000,-0.700000,1.275289,False
58.500000,robot4,robot4,/robot4/ground_truth_pose,2.054767,0.749497,-1.921380,model_states,world,2.200000,0.700000,0.153436,True
58.600000,robot1,robot1,/robot1/ground_truth_pose,-0.668325,-1.345066,1.954297,model_states,world,-2.200000,-0.900000,1.595028,False
58.600000,robot2,robot2,/robot2/ground_truth_pose,0.534508,0.398982,0.400462,model_states,world,-2.200000,0.300000,2.736299,False
58.600000,robot3,robot3,/robot3/ground_truth_pose,0.932234,-0.841871,-2.618005,model_states,world,2.200000,-0.700000,1.275679,False
58.600000,robot4,robot4,/robot4/ground_truth_pose,2.054782,0.749508,-1.890653,model_states,world,2.200000,0.700000,0.153425,True
58.700000,robot1,robot1,/robot1/ground_truth_pose,-0.668326,-1.345069,2.099844,model_states,world,-2.200000,-0.900000,1.595027,False
58.700000,robot2,robot2,/robot2/ground_truth_pose,0.538932,0.401111,0.500147,model_states,world,-2.200000,0.300000,2.740797,False
58.700000,robot3,robot3,/robot3/ground_truth_pose,0.928936,-0.844004,-2.472048,model_states,world,2.200000,-0.700000,1.279195,False
58.700000,robot4,robot4,/robot4/ground_truth_pose,2.054785,0.749519,-1.763727,model_states,world,2.200000,0.700000,0.153426,True
58.800000,robot1,robot1,/robot1/ground_truth_pose,-0.668326,-1.345075,2.245334,model_states,world,-2.200000,-0.900000,1.595029,False
58.800000,robot2,robot2,/robot2/ground_truth_pose,0.543197,0.403686,0.600479,model_states,world,-2.200000,0.300000,2.745156,False
58.800000,robot3,robot3,/robot3/ground_truth_pose,0.926054,-0.846619,-2.326688,model_states,world,2.200000,-0.700000,1.282356,False
58.800000,robot4,robot4,/robot4/ground_truth_pose,2.054776,0.749522,-1.617906,model_states,world,2.200000,0.700000,0.153435,True
58.900000,robot1,robot1,/robot1/ground_truth_pose,-0.668325,-1.345083,2.390765,model_states,world,-2.200000,-0.900000,1.595032,False
58.900000,robot2,robot2,/robot2/ground_truth_pose,0.547656,0.407185,0.679612,model_states,world,-2.200000,0.300000,2.749745,False
58.900000,robot3,robot3,/robot3/ground_truth_pose,0.923627,-0.849632,-2.181324,model_states,world,2.200000,-0.700000,1.285114,False
58.900000,robot4,robot4,/robot4/ground_truth_pose,2.054784,0.749507,-1.472376,model_states,world,2.200000,0.700000,0.153423,True
59.000000,robot1,robot1,/robot1/ground_truth_pose,-0.668322,-1.345086,2.536165,model_states,world,-2.200000,-0.900000,1.595035,False
59.000000,robot2,robot2,/robot2/ground_truth_pose,0.552813,0.411554,0.746243,model_states,world,-2.200000,0.300000,2.755072,False
59.000000,robot3,robot3,/robot3/ground_truth_pose,0.921740,-0.852774,-2.036014,model_states,world,2.200000,-0.700000,1.287357,False
59.000000,robot4,robot4,/robot4/ground_truth_pose,2.054779,0.749503,-1.326859,model_states,world,2.200000,0.700000,0.153427,True
59.100000,robot1,robot1,/robot1/ground_truth_pose,-0.668325,-1.345073,2.674555,model_states,world,-2.200000,-0.900000,1.595029,False
59.100000,robot2,robot2,/robot2/ground_truth_pose,0.557570,0.416237,0.805836,model_states,world,-2.200000,0.300000,2.760019,False
59.100000,robot3,robot3,/robot3/ground_truth_pose,0.920337,-0.856177,-1.897942,model_states,world,2.200000,-0.700000,1.289158,False
59.100000,robot4,robot4,/robot4/ground_truth_pose,2.054777,0.749508,-1.188379,model_states,world,2.200000,0.700000,0.153430,True
59.200000,robot1,robot1,/robot1/ground_truth_pose,-0.668363,-1.345059,2.727782,model_states,world,-2.200000,-0.900000,1.594989,False
59.200000,robot2,robot2,/robot2/ground_truth_pose,0.558825,0.417554,0.814444,model_states,world,-2.200000,0.300000,2.761328,False
59.200000,robot3,robot3,/robot3/ground_truth_pose,0.919587,-0.859614,-1.846533,model_states,world,2.200000,-0.700000,1.290323,False
59.200000,robot4,robot4,/robot4/ground_truth_pose,2.054780,0.749483,-1.135209,model_states,world,2.200000,0.700000,0.153419,True
59.300000,robot1,robot1,/robot1/ground_truth_pose,-0.668356,-1.345061,2.758078,model_states,world,-2.200000,-0.900000,1.594996,False
59.300000,robot2,robot2,/robot2/ground_truth_pose,0.558762,0.417536,0.814314,model_states,world,-2.200000,0.300000,2.761265,False
59.300000,robot3,robot3,/robot3/ground_truth_pose,0.919496,-0.859770,-1.846827,model_states,world,2.200000,-0.700000,1.290433,False
59.300000,robot4,robot4,/robot4/ground_truth_pose,2.054784,0.749487,-1.135716,model_states,world,2.200000,0.700000,0.153416,True
59.400000,robot1,robot1,/robot1/ground_truth_pose,-0.669106,-1.345000,2.882461,model_states,world,-2.200000,-0.900000,1.594259,False
59.400000,robot2,robot2,/robot2/ground_truth_pose,0.558756,0.417534,0.814273,model_states,world,-2.200000,0.300000,2.761259,False
59.400000,robot3,robot3,/robot3/ground_truth_pose,0.919492,-0.859747,-1.846664,model_states,world,2.200000,-0.700000,1.290434,False
59.400000,robot4,robot4,/robot4/ground_truth_pose,2.054788,0.749489,-1.135741,model_states,world,2.200000,0.700000,0.153414,True
59.500000,robot1,robot1,/robot1/ground_truth_pose,-0.670553,-1.345176,3.021423,model_states,world,-2.200000,-0.900000,1.592919,False
59.500000,robot2,robot2,/robot2/ground_truth_pose,0.558611,0.417391,0.846286,model_states,world,-2.200000,0.300000,2.761108,False
59.500000,robot3,robot3,/robot3/ground_truth_pose,0.919491,-0.859719,-1.846599,model_states,world,2.200000,-0.700000,1.290432,False
59.500000,robot4,robot4,/robot4/ground_truth_pose,2.054789,0.749490,-1.135694,model_states,world,2.200000,0.700000,0.153413,True
59.600000,robot1,robot1,/robot1/ground_truth_pose,-0.667826,-1.345517,3.135906,model_states,world,-2.200000,-0.900000,1.595632,False
59.600000,robot2,robot2,/robot2/ground_truth_pose,0.559114,0.418191,0.972282,model_states,world,-2.200000,0.300000,2.761644,False
59.600000,robot3,robot3,/robot3/ground_truth_pose,0.919839,-0.859775,-1.832393,model_states,world,2.200000,-0.700000,1.290093,False
59.600000,robot4,robot4,/robot4/ground_truth_pose,2.054789,0.749490,-1.135641,model_states,world,2.200000,0.700000,0.153413,True
59.700000,robot1,robot1,/robot1/ground_truth_pose,-0.665676,-1.345362,-3.022175,model_states,world,-2.200000,-0.900000,1.597653,False
59.700000,robot2,robot2,/robot2/ground_truth_pose,0.560772,0.420895,1.118129,model_states,world,-2.200000,0.300000,2.763418,False
59.700000,robot3,robot3,/robot3/ground_truth_pose,0.920101,-0.859007,-1.760529,model_states,world,2.200000,-0.700000,1.289738,False
59.700000,robot4,robot4,/robot4/ground_truth_pose,2.054790,0.749490,-1.135587,model_states,world,2.200000,0.700000,0.153412,True
59.800000,robot1,robot1,/robot1/ground_truth_pose,-0.668279,-1.345604,-2.876159,model_states,world,-2.200000,-0.900000,1.595221,False
59.800000,robot2,robot2,/robot2/ground_truth_pose,0.561945,0.423797,1.263676,model_states,world,-2.200000,0.300000,2.764718,False
59.800000,robot3,robot3,/robot3/ground_truth_pose,0.919389,-0.858492,-1.674897,model_states,world,2.200000,-0.700000,1.290382,False
59.800000,robot4,robot4,/robot4/ground_truth_pose,2.054779,0.749448,-1.118833,model_states,world,2.200000,0.700000,0.153409,True
59.900000,robot1,robot1,/robot1/ground_truth_pose,-0.670596,-1.346406,-2.730521,model_states,world,-2.200000,-0.900000,1.593221,False
59.900000,robot2,robot2,/robot2/ground_truth_pose,0.562655,0.426831,1.409231,model_states,world,-2.200000,0.300000,2.765565,False
59.900000,robot3,robot3,/robot3/ground_truth_pose,0.919476,-0.862658,-1.608740,model_states,world,2.200000,-0.700000,1.290813,False
59.900000,robot4,robot4,/robot4/ground_truth_pose,2.054786,0.749503,-1.007065,model_states,world,2.200000,0.700000,0.153420,True
60.000000,robot1,robot1,/robot1/ground_truth_pose,-0.672785,-1.347547,-2.584906,model_states,world,-2.200000,-0.900000,1.591441,False
60.000000,robot2,robot2,/robot2/ground_truth_pose,0.562944,0.429937,1.554620,model_states,world,-2.200000,0.300000,2.765997,False
60.000000,robot3,robot3,/robot3/ground_truth_pose,0.919890,-0.868127,-1.468306,model_states,world,2.200000,-0.700000,1.291104,False
60.000000,robot4,robot4,/robot4/ground_truth_pose,2.054784,0.749507,-0.861017,model_states,world,2.200000,0.700000,0.153423,True
60.100000,robot1,robot1,/robot1/ground_truth_pose,-0.674752,-1.348991,-2.439318,model_states,world,-2.200000,-0.900000,1.589960,False
60.100000,robot2,robot2,/robot2/ground_truth_pose,0.562766,0.433051,1.700098,model_states,world,-2.200000,0.300000,2.765968,False
60.100000,robot3,robot3,/robot3/ground_truth_pose,0.920245,-0.869596,-1.359082,model_states,world,2.200000,-0.700000,1.290944,False
60.100000,robot4,robot4,/robot4/ground_truth_pose,2.054781,0.749503,-0.715441,model_states,world,2.200000,0.700000,0.153425,True
60.200000,robot1,robot1,/robot1/ground_truth_pose,-0.676522,-1.350707,-2.293740,model_states,world,-2.200000,-0.900000,1.588748,False
60.200000,robot2,robot2,/robot2/ground_truth_pose,0.562144,0.436174,1.845977,model_states,world,-2.200000,0.300000,2.765499,False
60.200000,robot3,robot3,/robot3/ground_truth_pose,0.919892,-0.868235,-1.254650,model_states,world,2.200000,-0.700000,1.291116,False
60.200000,robot4,robot4,/robot4/ground_truth_pose,2.054777,0.749509,-0.570011,model_states,world,2.200000,0.700000,0.153430,True
60.300000,robot1,robot1,/robot1/ground_truth_pose,-0.677988,-1.352662,-2.148201,model_states,world,-2.200000,-0.900000,1.587899,False
60.300000,robot2,robot2,/robot2/ground_truth_pose,0.561073,0.439069,1.991720,model_states,world,-2.200000,0.300000,2.764573,False
60.300000,robot3,robot3,/robot3/ground_truth_pose,0.921081,-0.870168,-1.154745,model_states,world,2.200000,-0.700000,1.290190,False
