time_s,robot_id,method,vx_cmd,wz_cmd,acc_x,acc_y,latency_ms,fallback,fallback_reason,goal_distance_m
151.400000,robot4,icgp_rvo_mpc,0.027714,1.600000,0.277622,-0.036882,129.220747,False,,3.880879
152.400000,robot1,icgp_rvo_mpc,0.011177,0.957623,-0.067820,-0.042881,127.529514,False,,3.495633
152.400000,robot2,icgp_rvo_mpc,0.017563,-1.136194,-0.041457,-0.021566,110.249925,False,,2.487175
152.400000,robot3,icgp_rvo_mpc,0.028547,0.267958,-0.118815,-0.075499,196.322695,False,,3.594428
152.400000,robot4,icgp_rvo_mpc,0.035383,1.178142,0.281905,0.282272,175.270128,False,,3.887691
152.400000,robot1,icgp_rvo_mpc,0.011177,0.957623,-0.067820,-0.042881,214.430028,False,,3.495633
152.400000,robot2,icgp_rvo_mpc,0.017563,-1.136194,-0.041457,-0.021566,80.357650,False,,2.487175
152.400000,robot3,icgp_rvo_mpc,0.028547,0.267958,-0.118815,-0.075499,145.741908,False,,3.594428
152.400000,robot4,icgp_rvo_mpc,0.035383,1.178142,0.281905,0.282272,80.150770,False,,3.887691
153.100000,robot1,icgp_rvo_mpc,0.018087,1.030363,-0.074143,-0.124763,73.988296,False,,3.501096
153.100000,robot2,icgp_rvo_mpc,0.004340,1.600000,0.061959,0.194208,112.007045,False,,2.480508
153.100000,robot3,icgp_rvo_mpc,0.000000,1.600000,0.056198,0.126922,123.222863,False,,3.599606
153.100000,robot4,icgp_rvo_mpc,0.019734,-1.580657,-0.015189,-0.048874,161.821184,False,,3.906580
153.100000,robot1,icgp_rvo_mpc,0.018087,1.030363,-0.074143,-0.124763,103.767938,False,,3.501096
153.100000,robot2,icgp_rvo_mpc,0.004340,1.600000,0.061959,0.194208,174.600355,False,,2.480508
153.100000,robot3,icgp_rvo_mpc,0.000000,1.600000,0.056198,0.126922,60.685135,False,,3.599606
153.100000,robot4,icgp_rvo_mpc,0.019734,-1.580657,-0.015189,-0.048874,40.154862,False,,3.906580
153.700000,robot1,icgp_rvo_mpc,0.023677,0.704791,-0.003022,-0.146074,34.558254,False,,3.510269
153.700000,robot2,icgp_rvo_mpc,0.017721,0.500226,0.044657,-0.014802,25.583447,False,,2.479447
153.700000,robot3,icgp_rvo_mpc,0.000000,-1.600000,-0.004807,0.081832,24.886951,False,,3.601246
153.700000,robot4,icgp_rvo_mpc,0.020995,-0.039000,-0.137880,-0.072596,22.664006,False,,3.921463
153.700000,robot1,icgp_rvo_mpc,0.023677,0.704791,-0.003022,-0.146074,24.687334,False,,3.510269
153.700000,robot2,icgp_rvo_mpc,0.017721,0.500226,0.044657,-0.014802,21.608423,False,,2.479447
153.700000,robot3,icgp_rvo_mpc,0.000000,-1.600000,-0.004807,0.081832,129.084951,False,,3.601246
153.700000,robot4,icgp_rvo_mpc,0.020995,-0.039000,-0.137880,-0.072596,136.737501,False,,3.921463
154.000000,robot1,icgp_rvo_mpc,0.006512,1.600000,0.283640,-0.071642,124.276663,False,,3.515819
154.000000,robot2,icgp_rvo_mpc,0.008591,0.124754,0.018906,-0.036535,224.008734,False,,2.478924
154.000000,robot3,icgp_rvo_mpc,0.000000,-1.600000,-0.288460,0.032445,102.438170,False,,3.602908
154.000000,robot4,icgp_rvo_mpc,0.019502,1.447322,-0.128696,-0.017849,211.598025,False,,3.924285
154.000000,robot1,icgp_rvo_mpc,0.006512,1.600000,0.283640,-0.071642,130.233702,False,,3.515819
154.000000,robot2,icgp_rvo_mpc,0.008591,0.124754,0.018906,-0.036535,216.402999,False,,2.478924
154.000000,robot3,icgp_rvo_mpc,0.000000,-1.600000,-0.288460,0.032445,134.639157,False,,3.602908
154.000000,robot4,icgp_rvo_mpc,0.019502,1.447322,-0.128696,-0.017849,121.276119,False,,3.924285
154.800000,robot1,icgp_rvo_mpc,0.019923,0.099957,0.113403,-0.077142,217.549714,False,,3.523909
154.800000,robot2,icgp_rvo_mpc,0.011375,1.036195,0.059999,0.033197,178.436899,False,,2.473150
154.800000,robot3,icgp_rvo_mpc,0.007122,-0.051752,-0.069492,0.013092,180.176318,False,,3.603589
154.800000,robot4,icgp_rvo_mpc,0.003940,1.600000,-0.230613,-0.073780,218.390974,False,,3.936656
154.800000,robot1,icgp_rvo_mpc,0.019923,0.099957,0.113403,-0.077142,175.389751,False,,3.523909
154.800000,robot2,icgp_rvo_mpc,0.011375,1.036195,0.059999,0.033197,162.108319,False,,2.473150
154.800000,robot3,icgp_rvo_mpc,0.007122,-0.051752,-0.069492,0.013092,165.593413,False,,3.603589
154.800000,robot4,icgp_rvo_mpc,0.003940,1.600000,-0.230613,-0.073780,151.614496,False,,3.936656
155.500000,robot1,icgp_rvo_mpc,0.023534,0.009437,0.078952,-0.078150,77.530097,False,,3.522551
155.500000,robot2,icgp_rvo_mpc,0.005594,1.270157,0.017331,0.068052,119.951473,False,,2.468146
155.500000,robot3,icgp_rvo_mpc,0.000000,1.600000,-0.007997,-0.028397,152.248992,False,,3.603344
155.500000,robot4,icgp_rvo_mpc,0.021684,0.890996,-0.219299,-0.072252,241.689416,False,,3.938219
155.500000,robot1,icgp_rvo_mpc,0.023534,0.009437,0.078952,-0.078150,191.363876,False,,3.522551
155.500000,robot2,icgp_rvo_mpc,0.005594,1.270157,0.017331,0.068052,243.417093,False,,2.468146
155.500000,robot3,icgp_rvo_mpc,0.000000,1.600000,-0.007997,-0.028397,197.697348,False,,3.603344
155.500000,robot4,icgp_rvo_mpc,0.021684,0.890996,-0.219299,-0.072252,260.712895,False,,3.938219
156.400000,robot1,icgp_rvo_mpc,0.023701,-0.282383,-0.010473,-0.031762,192.497450,False,,3.517999
156.400000,robot2,icgp_rvo_mpc,0.000000,1.600000,-0.128745,0.104432,207.029058,False,,2.461463
156.400000,robot3,icgp_rvo_mpc,0.000000,1.600000,0.134000,-0.079298,342.245815,False,,3.599442
156.400000,robot4,icgp_rvo_mpc,0.021693,-0.560052,-0.118007,-0.052274,252.871513,False,,3.929710
156.400000,robot1,icgp_rvo_mpc,0.023701,-0.282383,-0.010473,-0.031762,125.865024,False,,3.517999
156.400000,robot2,icgp_rvo_mpc,0.000000,1.600000,-0.128745,0.104432,173.957092,False,,2.461463
156.400000,robot3,icgp_rvo_mpc,0.000000,1.600000,0.134000,-0.079298,281.396193,False,,3.599442
156.400000,robot4,icgp_rvo_mpc,0.021693,-0.560052,-0.118007,-0.052274,173.335329,False,,3.929710
157.500000,robot1,icgp_rvo_mpc,0.016397,-0.134756,-0.068615,0.039149,357.856250,False,,3.513883
157.500000,robot2,icgp_rvo_mpc,0.007442,1.600000,-0.243115,0.082152,224.085946,False,,2.459619
157.500000,robot3,icgp_rvo_mpc,0.007448,1.600000,0.211892,-0.119184,183.663924,False,,3.599455
157.500000,robot4,icgp_rvo_mpc,0.018307,-0.418264,0.014251,0.020353,221.044331,False,,3.916783
157.500000,robot1,icgp_rvo_mpc,0.016397,-0.134756,-0.068615,0.039149,238.106330,False,,3.513883
157.500000,robot2,icgp_rvo_mpc,0.007442,1.600000,-0.243115,0.082152,149.400491,False,,2.459619
157.500000,robot3,icgp_rvo_mpc,0.007448,1.600000,0.211892,-0.119184,190.071005,False,,3.599455
157.500000,robot4,icgp_rvo_mpc,0.018307,-0.418264,0.014251,0.020353,223.199788,False,,3.916783
158.600000,robot1,icgp_rvo_mpc,0.004797,0.133955,-0.062874,0.119427,229.244927,False,,3.514611
158.600000,robot2,icgp_rvo_mpc,0.033052,-0.213523,-0.295202,0.032925,268.529288,False,,2.463653
158.600000,robot3,icgp_rvo_mpc,0.022811,-1.581911,0.163343,-0.219550,257.548491,False,,3.602964
158.600000,robot4,icgp_rvo_mpc,0.000000,1.600000,0.164907,0.163601,243.905126,False,,3.901350
158.600000,robot1,icgp_rvo_mpc,0.004797,0.133955,-0.062874,0.119427,373.150685,False,,3.514611
158.600000,robot2,icgp_rvo_mpc,0.033052,-0.213523,-0.295202,0.032925,283.397590,False,,2.463653
158.600000,robot3,icgp_rvo_mpc,0.022811,-1.581911,0.163343,-0.219550,148.923071,False,,3.602964
158.600000,robot4,icgp_rvo_mpc,0.000000,1.600000,0.164907,0.163601,212.827452,False,,3.901350
159.800000,robot1,icgp_rvo_mpc,0.004785,-0.104188,-0.009136,0.026777,282.307348,False,,3.515886
159.800000,robot2,icgp_rvo_mpc,0.024431,-1.600000,-0.205795,0.158610,183.637305,False,,2.476692
159.800000,robot3,icgp_rvo_mpc,0.000000,-1.600000,-0.179268,-0.126217,193.596444,False,,3.611584
159.800000,robot4,icgp_rvo_mpc,0.000000,-1.600000,0.212989,0.326129,163.578381,False,,3.883848
159.800000,robot1,icgp_rvo_mpc,0.004785,-0.104188,-0.009136,0.026777,192.145857,False,,3.515886
159.800000,robot2,icgp_rvo_mpc,0.024431,-1.600000,-0.205795,0.158610,226.152869,False,,2.476692
159.800000,robot3,icgp_rvo_mpc,0.000000,-1.600000,-0.179268,-0.126217,263.664239,False,,3.611584
159.800000,robot4,icgp_rvo_mpc,0.000000,-1.600000,0.212989,0.326129,199.200125,False,,3.883848
161.000000,robot1,icgp_rvo_mpc,0.015898,-0.218245,0.029177,-0.105084,306.940481,False,,3.516039
161.000000,robot2,icgp_rvo_mpc,0.000000,-1.600000,0.308862,0.099561,176.565444,False,,2.501822
161.000000,robot3,icgp_rvo_mpc,0.017821,-1.470945,-0.255257,-0.140250,265.674744,False,,3.625342
161.000000,robot4,icgp_rvo_mpc,0.000000,-1.600000,-0.281676,0.298067,182.125715,False,,3.884201
161.000000,robot1,icgp_rvo_mpc,0.015898,-0.218245,0.029177,-0.105084,305.180038,False,,3.516039
161.000000,robot2,icgp_rvo_mpc,0.000000,-1.600000,0.308862,0.099561,203.511581,False,,2.501822
161.000000,robot3,icgp_rvo_mpc,0.017821,-1.470945,-0.255257,-0.140250,206.008916,False,,3.625342
161.000000,robot4,icgp_rvo_mpc,0.000000,-1.600000,-0.281676,0.298067,194.402828,False,,3.884201
162.300000,robot1,icgp_rvo_mpc,0.011864,-0.330243,-0.032616,0.002542,163.959237,False,,3.518791
162.300000,robot2,icgp_rvo_mpc,0.003279,-1.600000,0.174673,-0.089808,223.905712,False,,2.514283
162.300000,robot3,icgp_rvo_mpc,0.020790,1.162408,-0.141923,-0.072350,313.776631,False,,3.618317
162.300000,robot4,icgp_rvo_mpc,0.021191,-1.600000,-0.109236,0.271332,213.692708,False,,3.884173
162.900000,robot1,icgp_rvo_mpc,0.000000,-1.600000,-0.046222,0.142866,183.995925,False,,3.522019
162.900000,robot2,icgp_rvo_mpc,0.012583,-0.397545,0.114007,-0.019696,137.940112,False,,2.513498
