time_s,arrival_time_s,stamp_sec,stamp_nanosec,robot_id,frame_id,x,y,yaw,vx,vy,pose_source,source_topic,sample_age_s,time_basis
12.700000,24.600000,24,600000000,robot2,map,-2.199851,0.300140,-0.160500,0.000003,0.000001,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
12.700000,24.600000,24,600000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
12.700000,24.600000,24,600000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
12.800000,24.700000,24,700000000,robot1,map,-2.200101,-0.899756,0.290468,-0.000002,0.000007,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
12.800000,24.700000,24,700000000,robot2,map,-2.199850,0.300141,-0.160516,0.000003,0.000003,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
12.800000,24.700000,24,700000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
12.800000,24.700000,24,700000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
12.900000,24.800000,24,800000000,robot1,map,-2.200101,-0.899756,0.290483,-0.000004,0.000001,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
12.900000,24.800000,24,800000000,robot2,map,-2.199850,0.300141,-0.160532,0.000001,0.000007,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
12.900000,24.800000,24,800000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
12.900000,24.800000,24,800000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
13.000000,24.900000,24,900000000,robot1,map,-2.200102,-0.899756,0.290500,-0.000005,0.000002,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
13.000000,24.900000,24,900000000,robot2,map,-2.199850,0.300141,-0.160546,0.000003,0.000001,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
13.000000,24.900000,24,900000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
13.000000,24.900000,24,900000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
13.100000,25.000000,25,0,robot1,map,-2.200102,-0.899755,0.290516,-0.000002,0.000006,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
13.100000,25.000000,25,0,robot2,map,-2.199850,0.300142,-0.160562,0.000003,0.000003,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
13.100000,25.000000,25,0,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
13.100000,25.000000,25,0,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
13.200000,25.100000,25,100000000,robot1,map,-2.200102,-0.899755,0.290531,-0.000004,0.000001,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
13.200000,25.100000,25,100000000,robot2,map,-2.199850,0.300142,-0.160577,0.000001,0.000007,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
13.200000,25.100000,25,100000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
13.200000,25.100000,25,100000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
13.300000,25.200000,25,200000000,robot1,map,-2.200103,-0.899755,0.290547,-0.000005,0.000002,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
13.300000,25.200000,25,200000000,robot2,map,-2.199849,0.300143,-0.160591,0.000003,0.000002,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
13.300000,25.200000,25,200000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
13.300000,25.200000,25,200000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
13.400000,25.300000,25,300000000,robot1,map,-2.200103,-0.899754,0.290563,-0.000002,0.000006,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
13.400000,25.300000,25,300000000,robot2,map,-2.199849,0.300143,-0.160606,0.000003,0.000003,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
13.400000,25.300000,25,300000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
13.400000,25.300000,25,300000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
13.500000,25.400000,25,400000000,robot1,map,-2.200103,-0.899754,0.290578,-0.000004,0.000001,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
13.500000,25.400000,25,400000000,robot2,map,-2.199849,0.300143,-0.160620,0.000001,0.000007,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
13.500000,25.400000,25,400000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
13.500000,25.400000,25,400000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
13.600000,25.500000,25,500000000,robot1,map,-2.200103,-0.899754,0.290592,-0.000001,0.000003,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
13.600000,25.500000,25,500000000,robot2,map,-2.199849,0.300144,-0.160634,0.000003,0.000002,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
13.600000,25.500000,25,500000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
13.600000,25.500000,25,500000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
13.700000,25.600000,25,600000000,robot1,map,-2.200103,-0.899753,0.290607,-0.000001,0.000004,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
13.700000,25.600000,25,600000000,robot2,map,-2.199848,0.300144,-0.160649,0.000003,0.000003,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
13.700000,25.600000,25,600000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
13.700000,25.600000,25,600000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
13.800000,25.700000,25,700000000,robot1,map,-2.200104,-0.899753,0.290621,-0.000002,0.000004,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
13.800000,25.700000,25,700000000,robot2,map,-2.199848,0.300145,-0.160663,0.000001,0.000007,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
13.800000,25.700000,25,700000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
13.800000,25.700000,25,700000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
13.900000,25.800000,25,800000000,robot1,map,-2.200104,-0.899753,0.290635,-0.000001,0.000004,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
13.900000,25.800000,25,800000000,robot2,map,-2.199848,0.300145,-0.160676,0.000003,0.000002,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
13.900000,25.800000,25,800000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
13.900000,25.800000,25,800000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
14.000000,25.900000,25,900000000,robot1,map,-2.200104,-0.899752,0.290649,-0.000001,0.000004,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
14.000000,25.900000,25,900000000,robot2,map,-2.199848,0.300145,-0.160690,0.000003,0.000003,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
14.000000,25.900000,25,900000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
14.000000,25.900000,25,900000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
14.100000,26.000000,26,0,robot1,map,-2.200104,-0.899752,0.290663,-0.000001,0.000004,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
14.100000,26.000000,26,0,robot2,map,-2.199847,0.300146,-0.160704,0.000001,0.000007,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
14.100000,26.000000,26,0,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
14.100000,26.000000,26,0,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
14.200000,26.100000,26,100000000,robot1,map,-2.200104,-0.899752,0.290677,-0.000001,0.000004,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
14.200000,26.100000,26,100000000,robot2,map,-2.199847,0.300146,-0.160716,0.000003,0.000002,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
14.200000,26.100000,26,100000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
14.200000,26.100000,26,100000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
14.300000,26.200000,26,200000000,robot1,map,-2.200105,-0.899751,0.290691,-0.000004,0.000005,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
14.300000,26.200000,26,200000000,robot2,map,-2.199847,0.300146,-0.160730,0.000003,0.000003,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
14.300000,26.200000,26,200000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
14.300000,26.200000,26,200000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
14.400000,26.300000,26,300000000,robot1,map,-2.200105,-0.899751,0.290703,-0.000002,0.000001,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
14.400000,26.300000,26,300000000,robot2,map,-2.199847,0.300147,-0.160744,0.000001,0.000007,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
14.400000,26.300000,26,300000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
14.400000,26.300000,26,300000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
14.500000,26.400000,26,400000000,robot1,map,-2.200105,-0.899751,0.290715,-0.000002,0.000004,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
14.500000,26.400000,26,400000000,robot2,map,-2.199847,0.300147,-0.160756,0.000003,0.000002,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
14.500000,26.400000,26,400000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
14.500000,26.400000,26,400000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
14.600000,26.500000,26,500000000,robot1,map,-2.200105,-0.899750,0.290727,-0.000002,0.000003,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
14.600000,26.500000,26,500000000,robot2,map,-2.199846,0.300147,-0.160769,0.000003,0.000003,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
14.600000,26.500000,26,500000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
14.600000,26.500000,26,500000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
14.700000,26.600000,26,600000000,robot1,map,-2.200175,-0.899520,0.290742,-0.000700,0.002306,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
14.700000,26.600000,26,600000000,robot2,map,-2.199846,0.300148,-0.160782,0.000001,0.000006,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
14.700000,26.600000,26,600000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
14.700000,26.600000,26,600000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
14.800000,26.700000,26,700000000,robot1,map,-2.200193,-0.899487,0.290951,-0.000178,0.000332,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
14.800000,26.700000,26,700000000,robot2,map,-2.199846,0.300148,-0.160795,0.000003,0.000002,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
14.800000,26.700000,26,700000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
14.800000,26.700000,26,700000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
14.900000,26.800000,26,800000000,robot1,map,-2.200174,-0.899549,0.290998,0.000189,-0.000627,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
14.900000,26.800000,26,800000000,robot2,map,-2.199846,0.300148,-0.160808,0.000003,0.000003,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
14.900000,26.800000,26,800000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
14.900000,26.800000,26,800000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
15.000000,26.900000,26,900000000,robot1,map,-2.200171,-0.899559,0.291024,0.000031,-0.000100,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
15.000000,26.900000,26,900000000,robot2,map,-2.199845,0.300149,-0.160820,0.000000,0.000006,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
15.000000,26.900000,26,900000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
15.000000,26.900000,26,900000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
15.100000,27.000000,27,0,robot1,map,-2.200171,-0.899560,0.291048,0.000002,-0.000007,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
15.100000,27.000000,27,0,robot2,map,-2.199845,0.300149,-0.160832,0.000003,0.000002,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
15.100000,27.000000,27,0,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
15.100000,27.000000,27,0,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
15.200000,27.100000,27,100000000,robot1,map,-2.200171,-0.899560,0.291070,-0.000003,-0.000002,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
15.200000,27.100000,27,100000000,robot2,map,-2.199845,0.300149,-0.160845,0.000003,0.000003,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
15.200000,27.100000,27,100000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
15.200000,27.100000,27,100000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
15.300000,27.200000,27,200000000,robot1,map,-2.200663,-0.899816,0.276942,-0.004916,-0.002556,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
15.300000,27.200000,27,200000000,robot2,map,-2.199845,0.300150,-0.160857,0.000000,0.000006,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
15.300000,27.200000,27,200000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
15.300000,27.200000,27,200000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
15.400000,27.300000,27,300000000,robot1,map,-2.200442,-0.899749,0.163966,0.002211,0.000672,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
15.400000,27.300000,27,300000000,robot2,map,-2.199845,0.300150,-0.160869,0.000003,0.000002,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
15.400000,27.300000,27,300000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
15.400000,27.300000,27,300000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
15.500000,27.400000,27,400000000,robot1,map,-2.199946,-0.899677,0.017901,0.004957,0.000714,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
15.500000,27.400000,27,400000000,robot2,map,-2.199801,0.300055,-0.151460,0.000436,-0.000949,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
15.500000,27.400000,27,400000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
15.500000,27.400000,27,400000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
15.600000,27.500000,27,500000000,robot1,map,-2.199442,-0.899695,-0.127545,0.005039,-0.000176,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
15.600000,27.500000,27,500000000,robot2,map,-2.197929,0.299805,-0.059026,0.018716,-0.002502,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
15.600000,27.500000,27,500000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
15.600000,27.500000,27,500000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
15.700000,27.600000,27,600000000,robot1,map,-2.198978,-0.899791,-0.272902,0.004641,-0.000961,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
15.700000,27.600000,27,600000000,robot2,map,-2.197145,0.300011,0.089517,0.007845,0.002056,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
