time_s,robot_i,robot_j,distance_m,collision,safety_violation,all_pose_fresh
104.300000,robot1,robot3,1.828709,0,0,True
104.300000,robot1,robot4,3.251652,0,0,True
104.300000,robot2,robot3,1.822713,0,0,True
104.300000,robot2,robot4,1.861283,0,0,True
104.300000,robot3,robot4,1.838464,0,0,True
104.400000,robot1,robot2,1.928300,0,0,True
104.400000,robot1,robot3,1.828268,0,0,True
104.400000,robot1,robot4,3.251108,0,0,True
104.400000,robot2,robot3,1.823809,0,0,True
104.400000,robot2,robot4,1.861248,0,0,True
104.400000,robot3,robot4,1.840408,0,0,True
104.500000,robot1,robot2,1.926402,0,0,True
104.500000,robot1,robot3,1.827371,0,0,True
104.500000,robot1,robot4,3.250279,0,0,True
104.500000,robot2,robot3,1.824456,0,0,True
104.500000,robot2,robot4,1.860945,0,0,True
104.500000,robot3,robot4,1.842492,0,0,True
104.600000,robot1,robot2,1.924325,0,0,True
104.600000,robot1,robot3,1.825667,0,0,True
104.600000,robot1,robot4,3.249329,0,0,True
104.600000,robot2,robot3,1.825079,0,0,True
104.600000,robot2,robot4,1.860840,0,0,True
104.600000,robot3,robot4,1.845135,0,0,True
104.700000,robot1,robot2,1.922158,0,0,True
104.700000,robot1,robot3,1.823529,0,0,True
104.700000,robot1,robot4,3.248219,0,0,True
104.700000,robot2,robot3,1.825554,0,0,True
104.700000,robot2,robot4,1.860747,0,0,True
104.700000,robot3,robot4,1.847880,0,0,True
104.800000,robot1,robot2,1.917507,0,0,True
104.800000,robot1,robot3,1.818014,0,0,True
104.800000,robot1,robot4,3.247761,0,0,True
104.800000,robot2,robot3,1.825878,0,0,True
104.800000,robot2,robot4,1.859594,0,0,True
104.800000,robot3,robot4,1.858069,0,0,True
104.900000,robot1,robot2,1.917507,0,0,True
104.900000,robot1,robot3,1.818014,0,0,True
104.900000,robot1,robot4,3.247761,0,0,True
104.900000,robot2,robot3,1.825878,0,0,True
104.900000,robot2,robot4,1.859594,0,0,True
104.900000,robot3,robot4,1.858069,0,0,True
105.000000,robot1,robot2,1.915192,0,0,True
105.000000,robot1,robot3,1.814711,0,0,True
105.000000,robot1,robot4,3.247098,0,0,True
105.000000,robot2,robot3,1.825718,0,0,True
105.000000,robot2,robot4,1.858773,0,0,True
105.000000,robot3,robot4,1.862904,0,0,True
105.100000,robot1,robot2,1.916077,0,0,True
105.100000,robot1,robot3,1.813578,0,0,True
105.100000,robot1,robot4,3.249424,0,0,True
105.100000,robot2,robot3,1.825406,0,0,True
105.100000,robot2,robot4,1.857899,0,0,True
105.100000,robot3,robot4,1.867530,0,0,True
105.200000,robot1,robot2,1.915076,0,0,True
105.200000,robot1,robot3,1.811276,0,0,True
105.200000,robot1,robot4,3.249861,0,0,True
105.200000,robot2,robot3,1.824990,0,0,True
105.200000,robot2,robot4,1.856894,0,0,True
105.200000,robot3,robot4,1.871929,0,0,True
105.300000,robot1,robot2,1.915069,0,0,True
105.300000,robot1,robot3,1.809068,0,0,True
105.300000,robot1,robot4,3.250883,0,0,True
105.300000,robot2,robot3,1.824383,0,0,True
105.300000,robot2,robot4,1.855741,0,0,True
105.300000,robot3,robot4,1.876241,0,0,True
105.400000,robot1,robot2,1.915266,0,0,True
105.400000,robot1,robot3,1.807365,0,0,True
105.400000,robot1,robot4,3.251623,0,0,True
105.400000,robot2,robot3,1.824210,0,0,True
105.400000,robot2,robot4,1.854397,0,0,True
105.400000,robot3,robot4,1.879979,0,0,True
105.500000,robot1,robot2,1.915301,0,0,True
105.500000,robot1,robot3,1.806356,0,0,True
105.500000,robot1,robot4,3.252133,0,0,True
105.500000,robot2,robot3,1.824078,0,0,True
105.500000,robot2,robot4,1.853264,0,0,True
105.500000,robot3,robot4,1.882665,0,0,True
105.600000,robot1,robot2,1.915053,0,0,True
105.600000,robot1,robot3,1.805979,0,0,True
105.600000,robot1,robot4,3.252119,0,0,True
105.600000,robot2,robot3,1.824195,0,0,True
105.600000,robot2,robot4,1.852406,0,0,True
105.600000,robot3,robot4,1.884121,0,0,True
105.700000,robot1,robot2,1.915166,0,0,True
105.700000,robot1,robot3,1.805209,0,0,True
105.700000,robot1,robot4,3.251861,0,0,True
105.700000,robot2,robot3,1.824382,0,0,True
105.700000,robot2,robot4,1.851336,0,0,True
105.700000,robot3,robot4,1.885467,0,0,True
105.800000,robot1,robot2,1.915257,0,0,True
105.800000,robot1,robot3,1.804085,0,0,True
105.800000,robot1,robot4,3.251148,0,0,True
105.800000,robot2,robot3,1.824638,0,0,True
105.800000,robot2,robot4,1.850108,0,0,True
105.800000,robot3,robot4,1.886626,0,0,True
105.900000,robot1,robot2,1.915350,0,0,True
105.900000,robot1,robot3,1.803433,0,0,True
105.900000,robot1,robot4,3.250414,0,0,True
105.900000,robot2,robot3,1.825012,0,0,True
105.900000,robot2,robot4,1.848714,0,0,True
105.900000,robot3,robot4,1.887553,0,0,True
106.000000,robot1,robot2,1.917231,0,0,True
106.000000,robot1,robot3,1.803207,0,0,True
106.000000,robot1,robot4,3.250370,0,0,True
106.000000,robot2,robot3,1.825099,0,0,True
106.000000,robot2,robot4,1.846250,0,0,True
106.000000,robot3,robot4,1.888230,0,0,True
106.100000,robot1,robot2,1.918257,0,0,True
106.100000,robot1,robot3,1.802995,0,0,True
106.100000,robot1,robot4,3.249408,0,0,True
106.100000,robot2,robot3,1.824765,0,0,True
106.100000,robot2,robot4,1.843127,0,0,True
106.100000,robot3,robot4,1.888374,0,0,True
106.200000,robot1,robot2,1.918107,0,0,True
106.200000,robot1,robot3,1.802727,0,0,True
106.200000,robot1,robot4,3.247246,0,0,True
106.200000,robot2,robot3,1.824048,0,0,True
106.200000,robot2,robot4,1.839535,0,0,True
106.200000,robot3,robot4,1.887759,0,0,True
106.300000,robot1,robot2,1.918063,0,0,True
106.300000,robot1,robot3,1.802741,0,0,True
106.300000,robot1,robot4,3.242702,0,0,True
106.300000,robot2,robot3,1.823135,0,0,True
106.300000,robot2,robot4,1.832748,0,0,True
106.300000,robot3,robot4,1.885527,0,0,True
106.400000,robot1,robot2,1.918191,0,0,True
106.400000,robot1,robot3,1.802343,0,0,True
106.400000,robot1,robot4,3.237951,0,0,True
106.400000,robot2,robot3,1.822149,0,0,True
106.400000,robot2,robot4,1.826287,0,0,True
106.400000,robot3,robot4,1.882826,0,0,True
106.500000,robot1,robot2,1.918803,0,0,True
106.500000,robot1,robot3,1.803200,0,0,True
106.500000,robot1,robot4,3.234040,0,0,True
106.500000,robot2,robot3,1.821037,0,0,True
106.500000,robot2,robot4,1.819882,0,0,True
106.500000,robot3,robot4,1.879704,0,0,True
106.600000,robot1,robot2,1.918508,0,0,True
106.600000,robot1,robot3,1.803385,0,0,True
106.600000,robot1,robot4,3.229194,0,0,True
106.600000,robot2,robot3,1.819888,0,0,True
106.600000,robot2,robot4,1.813826,0,0,True
106.600000,robot3,robot4,1.876187,0,0,True
106.700000,robot1,robot2,1.916976,0,0,True
106.700000,robot1,robot3,1.803077,0,0,True
106.700000,robot1,robot4,3.223243,0,0,True
106.700000,robot2,robot3,1.818685,0,0,True
106.700000,robot2,robot4,1.807925,0,0,True
106.700000,robot3,robot4,1.872299,0,0,True
106.800000,robot1,robot2,1.916611,0,0,True
106.800000,robot1,robot3,1.803503,0,0,True
106.800000,robot1,robot4,3.218249,0,0,True
106.800000,robot2,robot3,1.817742,0,0,True
106.800000,robot2,robot4,1.802375,0,0,True
106.800000,robot3,robot4,1.868119,0,0,True
106.900000,robot1,robot2,1.917973,0,0,True
106.900000,robot1,robot3,1.803462,0,0,True
106.900000,robot1,robot4,3.213929,0,0,True
106.900000,robot2,robot3,1.816749,0,0,True
106.900000,robot2,robot4,1.797101,0,0,True
106.900000,robot3,robot4,1.863561,0,0,True
107.000000,robot1,robot2,1.917806,0,0,True
107.000000,robot1,robot3,1.804136,0,0,True
107.000000,robot1,robot4,3.208835,0,0,True
107.000000,robot2,robot3,1.815790,0,0,True
107.000000,robot2,robot4,1.791838,0,0,True
107.000000,robot3,robot4,1.858524,0,0,True
107.100000,robot1,robot2,1.916957,0,0,True
107.100000,robot1,robot3,1.804488,0,0,True
107.100000,robot1,robot4,3.204063,0,0,True
107.100000,robot2,robot3,1.814871,0,0,True
107.100000,robot2,robot4,1.787302,0,0,True
107.100000,robot3,robot4,1.854361,0,0,True
107.200000,robot1,robot2,1.916356,0,0,True
107.200000,robot1,robot3,1.804887,0,0,True
107.200000,robot1,robot4,3.199608,0,0,True
107.200000,robot2,robot3,1.814009,0,0,True
107.200000,robot2,robot4,1.782849,0,0,True
107.200000,robot3,robot4,1.850425,0,0,True
107.300000,robot1,robot2,1.916278,0,0,True
107.300000,robot1,robot3,1.805321,0,0,True
107.300000,robot1,robot4,3.195383,0,0,True
107.300000,robot2,robot3,1.813164,0,0,True
107.300000,robot2,robot4,1.778293,0,0,True
107.300000,robot3,robot4,1.846453,0,0,True
107.400000,robot1,robot2,1.916319,0,0,True
107.400000,robot1,robot3,1.806004,0,0,True
107.400000,robot1,robot4,3.191369,0,0,True
107.400000,robot2,robot3,1.812379,0,0,True
107.400000,robot2,robot4,1.773713,0,0,True
107.400000,robot3,robot4,1.842567,0,0,True
107.500000,robot1,robot2,1.917782,0,0,True
107.500000,robot1,robot3,1.804998,0,0,True
107.500000,robot1,robot4,3.187078,0,0,True
107.500000,robot2,robot3,1.811642,0,0,True
107.500000,robot2,robot4,1.768997,0,0,True
107.500000,robot3,robot4,1.838627,0,0,True
107.600000,robot1,robot2,1.917492,0,0,True
107.600000,robot1,robot3,1.804623,0,0,True
107.600000,robot1,robot4,3.182114,0,0,True
107.600000,robot2,robot3,1.810971,0,0,True
107.600000,robot2,robot4,1.764281,0,0,True
107.600000,robot3,robot4,1.834720,0,0,True
107.700000,robot1,robot2,1.918136,0,0,True
107.700000,robot1,robot3,1.804816,0,0,True
107.700000,robot1,robot4,3.178007,0,0,True
107.700000,robot2,robot3,1.810364,0,0,True
107.700000,robot2,robot4,1.759550,0,0,True
107.700000,robot3,robot4,1.830884,0,0,True
107.800000,robot1,robot2,1.918626,0,0,True
107.800000,robot1,robot3,1.806586,0,0,True
107.800000,robot1,robot4,3.174640,0,0,True
107.800000,robot2,robot3,1.809814,0,0,True
107.800000,robot2,robot4,1.754767,0,0,True
107.800000,robot3,robot4,1.827048,0,0,True
107.900000,robot1,robot2,1.918385,0,0,True
107.900000,robot1,robot3,1.808263,0,0,True
107.900000,robot1,robot4,3.170767,0,0,True
107.900000,robot2,robot3,1.809194,0,0,True
107.900000,robot2,robot4,1.749879,0,0,True
107.900000,robot3,robot4,1.823199,0,0,True
108.000000,robot1,robot2,1.918094,0,0,True
108.000000,robot1,robot3,1.809613,0,0,True
108.000000,robot1,robot4,3.166905,0,0,True
108.000000,robot2,robot3,1.808952,0,0,True
108.000000,robot2,robot4,1.745796,0,0,True
108.000000,robot3,robot4,1.819343,0,0,True
108.100000,robot1,robot2,1.918510,0,0,True
108.100000,robot1,robot3,1.811529,0,0,True
108.100000,robot1,robot4,3.164612,0,0,True
108.100000,robot2,robot3,1.808939,0,0,True
108.100000,robot2,robot4,1.742753,0,0,True
108.100000,robot3,robot4,1.816144,0,0,True
108.200000,robot1,robot2,1.917983,0,0,True
108.200000,robot1,robot3,1.813108,0,0,True
108.200000,robot1,robot4,3.161895,0,0,True
108.200000,robot2,robot3,1.808794,0,0,True
108.200000,robot2,robot4,1.740321,0,0,True
108.200000,robot3,robot4,1.812775,0,0,True
108.300000,robot1,robot2,1.916651,0,0,True
108.300000,robot1,robot3,1.817579,0,0,True
108.300000,robot1,robot4,3.159903,0,0,True
108.300000,robot2,robot3,1.808640,0,0,True
108.300000,robot2,robot4,1.737904,0,0,True
108.300000,robot3,robot4,1.808650,0,0,True
108.400000,robot1,robot2,1.914689,0,0,True
108.400000,robot1,robot3,1.824890,0,0,True
108.400000,robot1,robot4,3.159039,0,0,True
108.400000,robot2,robot3,1.808697,0,0,True
108.400000,robot2,robot4,1.735424,0,0,True
108.400000,robot3,robot4,1.804607,0,0,True
108.500000,robot1,robot2,1.912199,0,0,True
108.500000,robot1,robot3,1.832788,0,0,True
108.500000,robot1,robot4,3.158247,0,0,True
108.500000,robot2,robot3,1.808929,0,0,True
108.500000,robot2,robot4,1.733043,0,0,True
108.500000,robot3,robot4,1.800736,0,0,True
108.600000,robot1,robot2,1.909512,0,0,True
108.600000,robot1,robot3,1.840229,0,0,True
108.600000,robot1,robot4,3.157023,0,0,True
108.600000,robot2,robot3,1.809323,0,0,True
108.600000,robot2,robot4,1.730633,0,0,True
108.600000,robot3,robot4,1.796964,0,0,True
108.700000,robot1,robot2,1.906564,0,0,True
108.700000,robot1,robot3,1.847202,0,0,True
108.700000,robot1,robot4,3.155319,0,0,True
108.700000,robot2,robot3,1.809922,0,0,True
108.700000,robot2,robot4,1.728225,0,0,True
108.700000,robot3,robot4,1.793297,0,0,True
108.800000,robot1,robot2,1.903338,0,0,True
108.800000,robot1,robot3,1.854187,0,0,True
108.800000,robot1,robot4,3.153486,0,0,True
108.800000,robot2,robot3,1.810659,0,0,True
108.800000,robot2,robot4,1.725839,0,0,True
108.800000,robot3,robot4,1.789809,0,0,True
108.900000,robot1,robot2,1.898955,0,0,True
108.900000,robot1,robot3,1.861786,0,0,True
108.900000,robot1,robot4,3.151251,0,0,True
108.900000,robot2,robot3,1.811576,0,0,True
108.900000,robot2,robot4,1.723434,0,0,True
108.900000,robot3,robot4,1.786422,0,0,True
109.000000,robot1,robot2,1.892572,0,0,True
109.000000,robot1,robot3,1.870222,0,0,True
109.000000,robot1,robot4,3.148359,0,0,True
109.000000,robot2,robot3,1.812627,0,0,True
109.000000,robot2,robot4,1.721068,0,0,True
109.000000,robot3,robot4,1.783251,0,0,True
109.100000,robot1,robot2,1.886255,0,0,True
109.100000,robot1,robot3,1.878184,0,0,True
109.100000,robot1,robot4,3.145231,0,0,True
109.100000,robot2,robot3,1.813828,0,0,True
109.100000,robot2,robot4,1.718721,0,0,True
109.100000,robot3,robot4,1.780241,0,0,True
109.200000,robot1,robot2,1.877792,0,0,True
109.200000,robot1,robot3,1.886018,0,0,True
109.200000,robot1,robot4,3.140720,0,0,True
109.200000,robot2,robot3,1.815163,0,0,True
109.200000,robot2,robot4,1.716352,0,0,True
109.200000,robot3,robot4,1.777366,0,0,True
109.300000,robot1,robot2,1.869441,0,0,True
109.300000,robot1,robot3,1.892678,0,0,True
109.300000,robot1,robot4,3.135664,0,0,True
109.300000,robot2,robot3,1.816624,0,0,True
109.300000,robot2,robot4,1.714024,0,0,True
109.300000,robot3,robot4,1.774699,0,0,True
109.400000,robot1,robot2,1.865148,0,0,True
109.400000,robot1,robot3,1.896597,0,0,True
109.400000,robot1,robot4,3.133827,0,0,True
109.400000,robot2,robot3,1.818271,0,0,True
109.400000,robot2,robot4,1.713639,0,0,True
109.400000,robot3,robot4,1.774272,0,0,True
109.500000,robot1,robot2,1.864904,0,0,True
109.500000,robot1,robot3,1.897279,0,0,True
109.500000,robot1,robot4,3.133739,0,0,True
109.500000,robot2,robot3,1.818826,0,0,True
109.500000,robot2,robot4,1.713632,0,0,True
109.500000,robot3,robot4,1.774290,0,0,True
109.600000,robot1,robot2,1.863667,0,0,True
109.600000,robot1,robot3,1.897833,0,0,True
109.600000,robot1,robot4,3.133314,0,0,True
109.600000,robot2,robot3,1.818822,0,0,True
109.600000,robot2,robot4,1.713639,0,0,True
109.600000,robot3,robot4,1.774294,0,0,True
109.700000,robot1,robot2,1.861691,0,0,True
109.700000,robot1,robot3,1.898699,0,0,True
109.700000,robot1,robot4,3.132611,0,0,True
109.700000,robot2,robot3,1.818821,0,0,True
109.700000,robot2,robot4,1.713639,0,0,True
109.700000,robot3,robot4,1.774294,0,0,True
109.800000,robot1,robot2,1.859476,0,0,True
109.800000,robot1,robot3,1.899608,0,0,True
109.800000,robot1,robot4,3.131816,0,0,True
109.800000,robot2,robot3,1.818786,0,0,True
109.800000,robot2,robot4,1.713657,0,0,True
109.800000,robot3,robot4,1.774293,0,0,True
109.900000,robot1,robot2,1.856210,0,0,True
109.900000,robot1,robot3,1.900400,0,0,True
109.900000,robot1,robot4,3.130973,0,0,True
109.900000,robot2,robot3,1.818491,0,0,True
109.900000,robot2,robot4,1.714463,0,0,True
109.900000,robot3,robot4,1.774314,0,0,True
110.000000,robot1,robot2,1.851096,0,0,True
110.000000,robot1,robot3,1.901166,0,0,True
110.000000,robot1,robot4,3.131245,0,0,True
110.000000,robot2,robot3,1.817753,0,0,True
110.000000,robot2,robot4,1.717514,0,0,True
110.000000,robot3,robot4,1.775421,0,0,True
110.100000,robot1,robot2,1.846338,0,0,True
110.100000,robot1,robot3,1.901812,0,0,True
110.100000,robot1,robot4,3.130710,0,0,True
110.100000,robot2,robot3,1.817591,0,0,True
110.100000,robot2,robot4,1.720758,0,0,True
110.100000,robot3,robot4,1.775207,0,0,True
110.200000,robot1,robot2,1.841501,0,0,True
110.200000,robot1,robot3,1.902520,0,0,True
110.200000,robot1,robot4,3.128634,0,0,True
110.200000,robot2,robot3,1.817890,0,0,True
110.200000,robot2,robot4,1.722348,0,0,True
110.200000,robot3,robot4,1.774542,0,0,True
110.300000,robot1,robot2,1.834677,0,0,True
110.300000,robot1,robot3,1.903210,0,0,True
110.300000,robot1,robot4,3.124333,0,0,True
110.300000,robot2,robot3,1.818654,0,0,True
110.300000,robot2,robot4,1.723999,0,0,True
110.300000,robot3,robot4,1.772446,0,0,True
110.400000,robot1,robot2,1.826504,0,0,True
110.400000,robot1,robot3,1.905121,0,0,True
110.400000,robot1,robot4,3.120647,0,0,True
110.400000,robot2,robot3,1.820037,0,0,True
110.400000,robot2,robot4,1.726370,0,0,True
110.400000,robot3,robot4,1.771556,0,0,True
110.500000,robot1,robot2,1.817733,0,0,True
110.500000,robot1,robot3,1.906445,0,0,True
110.500000,robot1,robot4,3.123849,0,0,True
110.500000,robot2,robot3,1.821853,0,0,True
110.500000,robot2,robot4,1.733863,0,0,True
110.500000,robot3,robot4,1.779113,0,0,True
110.600000,robot1,robot2,1.815699,0,0,True
110.600000,robot1,robot3,1.906573,0,0,True
110.600000,robot1,robot4,3.125622,0,0,True
110.600000,robot2,robot3,1.823171,0,0,True
110.600000,robot2,robot4,1.737817,0,0,True
110.600000,robot3,robot4,1.781372,0,0,True
110.700000,robot1,robot2,1.815298,0,0,True
110.700000,robot1,robot3,1.906585,0,0,True
110.700000,robot1,robot4,3.125576,0,0,True
110.700000,robot2,robot3,1.823144,0,0,True
110.700000,robot2,robot4,1.737859,0,0,True
110.700000,robot3,robot4,1.781643,0,0,True
110.800000,robot1,robot2,1.806544,0,0,True
110.800000,robot1,robot3,1.907345,0,0,True
110.800000,robot1,robot4,3.121774,0,0,True
110.800000,robot2,robot3,1.824710,0,0,True
110.800000,robot2,robot4,1.741023,0,0,True
110.800000,robot3,robot4,1.781636,0,0,True
110.900000,robot1,robot2,1.794224,0,0,True
110.900000,robot1,robot3,1.908263,0,0,True
110.900000,robot1,robot4,3.117106,0,0,True
110.900000,robot2,robot3,1.828520,0,0,True
110.900000,robot2,robot4,1.748190,0,0,True
110.900000,robot3,robot4,1.781638,0,0,True
111.000000,robot1,robot2,1.779637,0,0,True
111.000000,robot1,robot3,1.908642,0,0,True
111.000000,robot1,robot4,3.110857,0,0,True
111.000000,robot2,robot3,1.832040,0,0,True
111.000000,robot2,robot4,1.755202,0,0,True
111.000000,robot3,robot4,1.781643,0,0,True
111.100000,robot1,robot2,1.769306,0,0,True
111.100000,robot1,robot3,1.908455,0,0,True
111.100000,robot1,robot4,3.105753,0,0,True
111.100000,robot2,robot3,1.833948,0,0,True
111.100000,robot2,robot4,1.758924,0,0,True
111.100000,robot3,robot4,1.781666,0,0,True
111.200000,robot1,robot2,1.768812,0,0,True
111.200000,robot1,robot3,1.908372,0,0,True
111.200000,robot1,robot4,3.105423,0,0,True
111.200000,robot2,robot3,1.833839,0,0,True
111.200000,robot2,robot4,1.758844,0,0,True
111.200000,robot3,robot4,1.781667,0,0,True
111.300000,robot1,robot2,1.768772,0,0,True
111.300000,robot1,robot3,1.908205,0,0,True
111.300000,robot1,robot4,3.105316,0,0,True
111.300000,robot2,robot3,1.833824,0,0,True
111.300000,robot2,robot4,1.758837,0,0,True
111.300000,robot3,robot4,1.781673,0,0,True
111.400000,robot1,robot2,1.766596,0,0,True
111.400000,robot1,robot3,1.908124,0,0,True
111.400000,robot1,robot4,3.103961,0,0,True
111.400000,robot2,robot3,1.833821,0,0,True
111.400000,robot2,robot4,1.758839,0,0,True
111.400000,robot3,robot4,1.781679,0,0,True
111.500000,robot1,robot2,1.764315,0,0,True
111.500000,robot1,robot3,1.907951,0,0,True
111.500000,robot1,robot4,3.102437,0,0,True
111.500000,robot2,robot3,1.833744,0,0,True
111.500000,robot2,robot4,1.758685,0,0,True
111.500000,robot3,robot4,1.781684,0,0,True
111.600000,robot1,robot2,1.761750,0,0,True
111.600000,robot1,robot3,1.907764,0,0,True
111.600000,robot1,robot4,3.100748,0,0,True
111.600000,robot2,robot3,1.833666,0,0,True
111.600000,robot2,robot4,1.758551,0,0,True
111.600000,robot3,robot4,1.781696,0,0,True
111.700000,robot1,robot2,1.759030,0,0,True
111.700000,robot1,robot3,1.907433,0,0,True
111.700000,robot1,robot4,3.098914,0,0,True
111.700000,robot2,robot3,1.833666,0,0,True
111.700000,robot2,robot4,1.758531,0,0,True
111.700000,robot3,robot4,1.781709,0,0,True
111.800000,robot1,robot2,1.757102,0,0,True
111.800000,robot1,robot3,1.907415,0,0,True
111.800000,robot1,robot4,3.097735,0,0,True
111.800000,robot2,robot3,1.833690,0,0,True
111.800000,robot2,robot4,1.758543,0,0,True
111.800000,robot3,robot4,1.781721,0,0,True
111.900000,robot1,robot2,1.754297,0,0,True
111.900000,robot1,robot3,1.906905,0,0,True
111.900000,robot1,robot4,3.095762,0,0,True
111.900000,robot2,robot3,1.833686,0,0,True
111.900000,robot2,robot4,1.758540,0,0,True
111.900000,robot3,robot4,1.781735,0,0,True
112.000000,robot1,robot2,1.752006,0,0,True
112.000000,robot1,robot3,1.907011,0,0,True
112.000000,robot1,robot4,3.094434,0,0,True
112.000000,robot2,robot3,1.833689,0,0,True
112.000000,robot2,robot4,1.758548,0,0,True
112.000000,robot3,robot4,1.781741,0,0,True
112.100000,robot1,robot2,1.742407,0,0,True
112.100000,robot1,robot3,1.906459,0,0,True
112.100000,robot1,robot4,3.088290,0,0,True
112.100000,robot2,robot3,1.833688,0,0,True
112.100000,robot2,robot4,1.758550,0,0,True
112.100000,robot3,robot4,1.781733,0,0,True
